day,origin_country,destination_country,flight_count
2021-03-18,Japan,Vietnam,2
2021-03-18,Jersey,Denmark,1
2021-03-18,Jersey,United Kingdom,7
2021-03-18,Kazakhstan,Hong Kong,2
2021-03-18,Kazakhstan,Malaysia,2
2021-03-18,Kazakhstan,South Korea,1
2021-03-18,Kazakhstan,Turkey,3
2021-03-18,Kazakhstan,United Arab Emirates,4
2021-03-18,Kenya,Bahrain,1
2021-03-18,Kenya,Belgium,2
2021-03-18,Kenya,Brazil,1
2021-03-18,Kenya,China,1
2021-03-18,Kenya,France,1
2021-03-18,Kenya,India,1
2021-03-18,Kenya,Netherlands,6
2021-03-18,Kenya,Qatar,3
2021-03-18,Kenya,South Africa,2
2021-03-18,Kenya,Turkey,2
2021-03-18,Kenya,United Arab Emirates,2
2021-03-18,Kenya,United Kingdom,2
2021-03-18,Latvia,Estonia,1
2021-03-18,Latvia,Finland,2
2021-03-18,Latvia,Germany,2
2021-03-18,Latvia,Lithuania,2
2021-03-18,Latvia,Netherlands,1
2021-03-18,Latvia,Poland,1
2021-03-18,Latvia,Russia,3
2021-03-18,Latvia,United Kingdom,1
2021-03-18,Lebanon,Bahrain,1
2021-03-18,Lebanon,Cyprus,2
2021-03-18,Lebanon,France,2
2021-03-18,Lebanon,Germany,1
2021-03-18,Lebanon,Qatar,3
2021-03-18,Lebanon,Spain,1
2021-03-18,Lebanon,Turkey,6
2021-03-18,Lebanon,United Arab Emirates,6
2021-03-18,Lebanon,United Kingdom,1
2021-03-18,Lithuania,Belarus,1
2021-03-18,Lithuania,Czechia,1
2021-03-18,Lithuania,France,1
2021-03-18,Lithuania,Germany,3
2021-03-18,Lithuania,Latvia,1
2021-03-18,Lithuania,Poland,2
2021-03-18,Lithuania,Russia,1
2021-03-18,Lithuania,Ukraine,3
2021-03-18,Lithuania,United Kingdom,1
2021-03-18,Luxembourg,Belgium,1
2021-03-18,Luxembourg,France,3
2021-03-18,Luxembourg,Germany,1
2021-03-18,Luxembourg,Greece,1
2021-03-18,Luxembourg,India,1
2021-03-18,Luxembourg,Kazakhstan,1
2021-03-18,Luxembourg,Malaysia,1
2021-03-18,Luxembourg,Netherlands,2
2021-03-18,Luxembourg,Qatar,4
2021-03-18,Luxembourg,Switzerland,1
2021-03-18,Luxembourg,United Arab Emirates,3
2021-03-18,Luxembourg,United States,8
2021-03-18,Macau,China,1
2021-03-18,Macau,Russia,1
2021-03-18,Macau,Taiwan,2
2021-03-18,Madagascar,United States,1
2021-03-18,Malaysia,Australia,3
2021-03-18,Malaysia,Bangladesh,2
2021-03-18,Malaysia,China,3
2021-03-18,Malaysia,Hong Kong,6
2021-03-18,Malaysia,India,5
2021-03-18,Malaysia,Japan,3
2021-03-18,Malaysia,Philippines,2
2021-03-18,Malaysia,Qatar,2
2021-03-18,Malaysia,Singapore,8
2021-03-18,Malaysia,South Korea,2
2021-03-18,Malaysia,Taiwan,3
2021-03-18,Malaysia,Thailand,3
2021-03-18,Malaysia,United Arab Emirates,2
2021-03-18,Malaysia,United Kingdom,2
2021-03-18,Malaysia,Vietnam,2
2021-03-18,Mali,France,1
2021-03-18,Mali,Italy,2
2021-03-18,Mali,Morocco,2
2021-03-18,Mali,Senegal,2
2021-03-18,Mali,Turkey,1
2021-03-18,Malta,France,1
2021-03-18,Malta,Germany,5
2021-03-18,Malta,Italy,4
2021-03-18,Malta,United Kingdom,1
2021-03-18,Mauritania,France,1
2021-03-18,Mexico,Colombia,1
2021-03-18,Mexico,Guatemala,2
2021-03-18,Mexico,Panama,3
2021-03-18,Mexico,United States,65
2021-03-18,Morocco,France,8
2021-03-18,Morocco,Mali,2
2021-03-18,Morocco,Qatar,1
2021-03-18,Morocco,Senegal,2
2021-03-18,Morocco,Spain,5
2021-03-18,Morocco,Turkey,1
2021-03-18,Morocco,United Arab Emirates,1
2021-03-18,Morocco,United States,1
2021-03-18,Netherlands,Austria,3
2021-03-18,Netherlands,Belgium,2
2021-03-18,Netherlands,Brazil,2
2021-03-18,Netherlands,Canada,2
2021-03-18,Netherlands,Colombia,1
2021-03-18,Netherlands,Croatia,2
2021-03-18,Netherlands,Czechia,2
2021-03-18,Netherlands,Denmark,4
2021-03-18,Netherlands,Finland,1
2021-03-18,Netherlands,France,9
2021-03-18,Netherlands,Germany,23
2021-03-18,Netherlands,Hungary,1
2021-03-18,Netherlands,India,1
2021-03-18,Netherlands,Ireland,2
2021-03-18,Netherlands,Italy,9
2021-03-18,Netherlands,Japan,1
2021-03-18,Netherlands,Kenya,1
2021-03-18,Netherlands,Latvia,1
2021-03-18,Netherlands,Luxembourg,3
2021-03-18,Netherlands,Norway,3
2021-03-18,Netherlands,Panama,1
2021-03-18,Netherlands,Poland,6
2021-03-18,Netherlands,Portugal,2
2021-03-18,Netherlands,Qatar,6
2021-03-18,Netherlands,Romania,2
2021-03-18,Netherlands,Russia,3
2021-03-18,Netherlands,Serbia,1
2021-03-18,Netherlands,Singapore,2
2021-03-18,Netherlands,South Africa,1
2021-03-18,Netherlands,South Korea,2
2021-03-18,Netherlands,Spain,9
2021-03-18,Netherlands,Sweden,3
2021-03-18,Netherlands,Switzerland,6
2021-03-18,Netherlands,Taiwan,1
2021-03-18,Netherlands,Turkey,9
2021-03-18,Netherlands,Ukraine,2
2021-03-18,Netherlands,United Arab Emirates,8
2021-03-18,Netherlands,United Kingdom,8
2021-03-18,Netherlands,United States,18
2021-03-18,New Zealand,Australia,10
2021-03-18,New Zealand,Canada,1
2021-03-18,New Zealand,China,1
2021-03-18,New Zealand,Malaysia,2
2021-03-18,New Zealand,Singapore,3
2021-03-18,New Zealand,Taiwan,1
2021-03-18,New Zealand,United Arab Emirates,1
2021-03-18,New Zealand,United States,4
2021-03-18,Nicaragua,United States,2
2021-03-18,Norway,Czechia,1
2021-03-18,Norway,Denmark,8
2021-03-18,Norway,Estonia,1
2021-03-18,Norway,Finland,1
2021-03-18,Norway,France,1
2021-03-18,Norway,Germany,4
2021-03-18,Norway,Ireland,2
2021-03-18,Norway,Netherlands,3
2021-03-18,Norway,Poland,3
2021-03-18,Norway,Qatar,2
2021-03-18,Norway,Sweden,3
2021-03-18,Norway,Turkey,1
2021-03-18,Norway,United Arab Emirates,1
2021-03-18,Norway,United Kingdom,3
2021-03-18,Pakistan,Saudi Arabia,2
2021-03-18,Pakistan,United Arab Emirates,4
2021-03-18,Panama,Belgium,1
2021-03-18,Panama,Brazil,1
2021-03-18,Panama,Colombia,4
2021-03-18,Panama,Guatemala,2
2021-03-18,Panama,Mexico,3
2021-03-18,Panama,United States,18
2021-03-18,Philippines,Bahrain,1
2021-03-18,Philippines,Canada,1
2021-03-18,Philippines,China,2
2021-03-18,Philippines,Germany,1
2021-03-18,Philippines,Hong Kong,2
2021-03-18,Philippines,Japan,8
2021-03-18,Philippines,Malaysia,1
2021-03-18,Philippines,Qatar,2
2021-03-18,Philippines,Singapore,5
2021-03-18,Philippines,South Korea,2
2021-03-18,Philippines,Taiwan,4
2021-03-18,Philippines,Thailand,1
2021-03-18,Philippines,United Arab Emirates,1
2021-03-18,Philippines,United States,3
2021-03-18,Poland,Austria,1
2021-03-18,Poland,Belarus,2
2021-03-18,Poland,Belgium,3
2021-03-18,Poland,Canada,1
2021-03-18,Poland,Czechia,1
2021-03-18,Poland,Denmark,1
2021-03-18,Poland,Estonia,2
2021-03-18,Poland,France,3
2021-03-18,Poland,Germany,17
2021-03-18,Poland,Hungary,1
2021-03-18,Poland,Israel,1
2021-03-18,Poland,Italy,1
2021-03-18,Poland,Latvia,1
2021-03-18,Poland,Lithuania,3
2021-03-18,Poland,Mexico,1
2021-03-18,Poland,Netherlands,6
2021-03-18,Poland,Norway,3
2021-03-18,Poland,Qatar,1
2021-03-18,Poland,Romania,1
2021-03-18,Poland,Russia,2
2021-03-18,Poland,South Korea,1
2021-03-18,Poland,Sweden,1
2021-03-18,Poland,Switzerland,3
2021-03-18,Poland,Turkey,1
2021-03-18,Poland,Ukraine,3
2021-03-18,Poland,United Kingdom,3
2021-03-18,Poland,United States,3
2021-03-18,Portugal,Austria,2
2021-03-18,Portugal,Barbados,1
2021-03-18,Portugal,Belgium,1
2021-03-18,Portugal,Brazil,1
2021-03-18,Portugal,France,10
2021-03-18,Portugal,Germany,4
2021-03-18,Portugal,Italy,1
2021-03-18,Portugal,Netherlands,3
2021-03-18,Portugal,Saint Vincent and the Grenadines,1
2021-03-18,Portugal,Spain,6
2021-03-18,Portugal,Switzerland,1
2021-03-18,Portugal,United States,2
2021-03-18,Puerto Rico,Barbados,1
2021-03-18,Puerto Rico,United States,93
2021-03-18,Qatar,Australia,4
2021-03-18,Qatar,Bahrain,1
2021-03-18,Qatar,Bangladesh,4
2021-03-18,Qatar,Brazil,2
2021-03-18,Qatar,Canada,2
2021-03-18,Qatar,China,2
2021-03-18,Qatar,Denmark,2
2021-03-18,Qatar,France,5
2021-03-18,Qatar,Germany,5
2021-03-18,Qatar,Greece,1
2021-03-18,Qatar,Hong Kong,2
2021-03-18,Qatar,Hungary,1
2021-03-18,Qatar,India,19
2021-03-18,Qatar,Ireland,1
2021-03-18,Qatar,Italy,5
2021-03-18,Qatar,Japan,1
2021-03-18,Qatar,Kazakhstan,1
2021-03-18,Qatar,Kenya,2
2021-03-18,Qatar,Lebanon,3
2021-03-18,Qatar,Luxembourg,5
2021-03-18,Qatar,Malaysia,2
2021-03-18,Qatar,Morocco,1
2021-03-18,Qatar,Netherlands,4
2021-03-18,Qatar,Norway,1
2021-03-18,Qatar,Pakistan,2
2021-03-18,Qatar,Philippines,1
2021-03-18,Qatar,Romania,1
2021-03-18,Qatar,Russia,2
2021-03-18,Qatar,Saudi Arabia,3
2021-03-18,Qatar,Singapore,3
2021-03-18,Qatar,South Africa,3
2021-03-18,Qatar,South Korea,1
2021-03-18,Qatar,Spain,4
2021-03-18,Qatar,Sweden,2
2021-03-18,Qatar,Switzerland,1
2021-03-18,Qatar,Turkey,7
2021-03-18,Qatar,United Arab Emirates,4
2021-03-18,Qatar,United Kingdom,10
2021-03-18,Qatar,United States,7
2021-03-18,Qatar,Vietnam,2
2021-03-18,Romania,Austria,1
2021-03-18,Romania,Belgium,1
2021-03-18,Romania,Germany,2
2021-03-18,Romania,Israel,1
2021-03-18,Romania,Italy,3
2021-03-18,Romania,Netherlands,1
2021-03-18,Romania,Qatar,1
2021-03-18,Romania,Slovakia,1
2021-03-18,Romania,Spain,3
2021-03-18,Romania,Turkey,3
2021-03-18,Romania,Ukraine,1
2021-03-18,Romania,United Arab Emirates,1
2021-03-18,Romania,United Kingdom,4
2021-03-18,Russia,Austria,6
2021-03-18,Russia,Belarus,4
2021-03-18,Russia,Bosnia and Herzegovina,1
2021-03-18,Russia,Croatia,1
2021-03-18,Russia,Cyprus,1
2021-03-18,Russia,Czechia,1
2021-03-18,Russia,Finland,1
2021-03-18,Russia,France,1
2021-03-18,Russia,Germany,17
2021-03-18,Russia,Greece,1
2021-03-18,Russia,Hong Kong,3
2021-03-18,Russia,Hungary,2
2021-03-18,Russia,Ireland,1
2021-03-18,Russia,Israel,2
2021-03-18,Russia,Italy,3
2021-03-18,Russia,Japan,1
2021-03-18,Russia,Latvia,2
2021-03-18,Russia,Macau,1
2021-03-18,Russia,Netherlands,3
2021-03-18,Russia,Poland,1
2021-03-18,Russia,Qatar,1
2021-03-18,Russia,Romania,1
2021-03-18,Russia,Serbia,1
2021-03-18,Russia,Singapore,1
2021-03-18,Russia,South Africa,1
2021-03-18,Russia,Spain,2
2021-03-18,Russia,Sweden,1
2021-03-18,Russia,Switzerland,5
2021-03-18,Russia,Turkey,16
2021-03-18,Russia,United Arab Emirates,8
2021-03-18,Russia,United Kingdom,2
2021-03-18,Saint Lucia,Saint Vincent and the Grenadines,2
2021-03-18,Saint Lucia,United States,3
2021-03-18,Saint Vincent and the Grenadines,Barbados,2
2021-03-18,Saint Vincent and the Grenadines,United States,1
2021-03-18,Saudi Arabia,Bahrain,2
2021-03-18,Saudi Arabia,China,1
2021-03-18,Saudi Arabia,Cyprus,1
2021-03-18,Saudi Arabia,Germany,1
2021-03-18,Saudi Arabia,Hong Kong,2
2021-03-18,Saudi Arabia,India,1
2021-03-18,Saudi Arabia,Pakistan,1
2021-03-18,Saudi Arabia,Philippines,1
2021-03-18,Saudi Arabia,Qatar,2
2021-03-18,Saudi Arabia,Turkey,1
2021-03-18,Saudi Arabia,United Arab Emirates,6
2021-03-18,Saudi Arabia,United Kingdom,1
2021-03-18,Senegal,Belgium,1
2021-03-18,Senegal,France,1
2021-03-18,Senegal,Gambia,1
2021-03-18,Senegal,Mali,3
2021-03-18,Senegal,Morocco,2
2021-03-18,Senegal,Spain,1
2021-03-18,Senegal,United States,1
2021-03-18,Serbia,Austria,2
2021-03-18,Serbia,Belarus,1
2021-03-18,Serbia,Croatia,1
2021-03-18,Serbia,France,1
2021-03-18,Serbia,Germany,3
2021-03-18,Serbia,Latvia,1
2021-03-18,Serbia,Netherlands,1
2021-03-18,Serbia,Romania,1
2021-03-18,Serbia,Russia,1
2021-03-18,Serbia,Sweden,1
2021-03-18,Serbia,Switzerland,1
2021-03-18,Serbia,Turkey,1
2021-03-18,Serbia,United Arab Emirates,1
2021-03-18,Serbia,United States,1
2021-03-18,Singapore,Australia,11
2021-03-18,Singapore,Bangladesh,1
2021-03-18,Singapore,Brunei,2
2021-03-18,Singapore,China,3
2021-03-18,Singapore,France,2
2021-03-18,Singapore,Germany,2
2021-03-18,Singapore,Hong Kong,13
2021-03-18,Singapore,India,8
2021-03-18,Singapore,Indonesia,1
2021-03-18,Singapore,Ireland,1
2021-03-18,Singapore,Japan,7
2021-03-18,Singapore,Malaysia,9
2021-03-18,Singapore,Netherlands,2
2021-03-18,Singapore,Philippines,2
2021-03-18,Singapore,Qatar,2
2021-03-18,Singapore,South Africa,1
2021-03-18,Singapore,South Korea,3
2021-03-18,Singapore,Switzerland,1
2021-03-18,Singapore,Taiwan,5
2021-03-18,Singapore,Thailand,5
2021-03-18,Singapore,United Arab Emirates,6
2021-03-18,Singapore,United Kingdom,3
2021-03-18,Singapore,United States,3
2021-03-18,Singapore,Vietnam,3
2021-03-18,Slovakia,Austria,1
2021-03-18,Slovakia,Germany,1
2021-03-18,Slovakia,Italy,1
2021-03-18,Slovakia,United Arab Emirates,1
2021-03-18,Slovakia,United Kingdom,2
2021-03-18,Slovenia,Austria,5
2021-03-18,Slovenia,Croatia,1
2021-03-18,Slovenia,Cyprus,1
2021-03-18,Slovenia,Germany,2
2021-03-18,Slovenia,Hungary,2
2021-03-18,Slovenia,Italy,1
2021-03-18,Slovenia,Switzerland,1
2021-03-18,South Africa,China,1
2021-03-18,South Africa,France,1
2021-03-18,South Africa,Germany,2
2021-03-18,South Africa,Kenya,6
2021-03-18,South Africa,Netherlands,1
2021-03-18,South Africa,Qatar,3
2021-03-18,South Africa,Russia,1
2021-03-18,South Africa,Singapore,1
2021-03-18,South Africa,Switzerland,1
2021-03-18,South Africa,Turkey,1
2021-03-18,South Africa,United Arab Emirates,2
2021-03-18,South Africa,United Kingdom,1
2021-03-18,South Korea,Canada,1
2021-03-18,South Korea,China,1
2021-03-18,South Korea,Hong Kong,11
2021-03-18,South Korea,Japan,4
2021-03-18,South Korea,Malaysia,2
2021-03-18,South Korea,Netherlands,2
2021-03-18,South Korea,Philippines,1
2021-03-18,South Korea,Singapore,2
2021-03-18,South Korea,Taiwan,3
2021-03-18,South Korea,Thailand,1
2021-03-18,South Korea,United Arab Emirates,1
2021-03-18,South Korea,United States,5
2021-03-18,South Korea,Vietnam,4
2021-03-18,Spain,Algeria,1
2021-03-18,Spain,Austria,4
2021-03-18,Spain,Bahrain,1
2021-03-18,Spain,Bangladesh,1
2021-03-18,Spain,Belgium,3
2021-03-18,Spain,Brazil,2
2021-03-18,Spain,Colombia,1
2021-03-18,Spain,Czechia,3
2021-03-18,Spain,Denmark,2
2021-03-18,Spain,France,23
2021-03-18,Spain,Germany,29
2021-03-18,Spain,Guatemala,2
2021-03-18,Spain,Israel,1
2021-03-18,Spain,Italy,22
2021-03-18,Spain,Kenya,1
2021-03-18,Spain,Morocco,6
2021-03-18,Spain,Netherlands,7
2021-03-18,Spain,Poland,1
2021-03-18,Spain,Portugal,8
2021-03-18,Spain,Qatar,4
2021-03-18,Spain,Romania,3
2021-03-18,Spain,Russia,2
2021-03-18,Spain,Senegal,1
2021-03-18,Spain,Serbia,1
2021-03-18,Spain,Sweden,2
2021-03-18,Spain,Switzerland,11
2021-03-18,Spain,Turkey,2
2021-03-18,Spain,United Arab Emirates,1
2021-03-18,Spain,United Kingdom,9
2021-03-18,Spain,United States,9
2021-03-18,Sweden,Austria,2
2021-03-18,Sweden,Belgium,3
2021-03-18,Sweden,Czechia,1
2021-03-18,Sweden,Denmark,6
2021-03-18,Sweden,Estonia,1
2021-03-18,Sweden,Finland,6
2021-03-18,Sweden,France,1
2021-03-18,Sweden,Germany,11
2021-03-18,Sweden,Ireland,1
2021-03-18,Sweden,Netherlands,4
2021-03-18,Sweden,Norway,2
2021-03-18,Sweden,Poland,1
2021-03-18,Sweden,Qatar,2
2021-03-18,Sweden,Russia,2
2021-03-18,Sweden,Serbia,1
2021-03-18,Sweden,South Korea,1
2021-03-18,Sweden,Spain,4
2021-03-18,Sweden,Turkey,2
2021-03-18,Switzerland,Austria,6
2021-03-18,Switzerland,Belgium,1
2021-03-18,Switzerland,Brazil,1
2021-03-18,Switzerland,Canada,3
2021-03-18,Switzerland,Croatia,1
2021-03-18,Switzerland,Czechia,3
2021-03-18,Switzerland,Finland,1
2021-03-18,Switzerland,France,13
2021-03-18,Switzerland,Germany,28
2021-03-18,Switzerland,Hong Kong,1
2021-03-18,Switzerland,India,1
2021-03-18,Switzerland,Israel,1
2021-03-18,Switzerland,Italy,10
2021-03-18,Switzerland,Lithuania,1
2021-03-18,Switzerland,Luxembourg,1
2021-03-18,Switzerland,Netherlands,6
2021-03-18,Switzerland,Poland,1
2021-03-18,Switzerland,Portugal,2
2021-03-18,Switzerland,Qatar,1
2021-03-18,Switzerland,Russia,4
2021-03-18,Switzerland,Serbia,1
2021-03-18,Switzerland,Singapore,1
2021-03-18,Switzerland,Spain,11
2021-03-18,Switzerland,Turkey,6
2021-03-18,Switzerland,Ukraine,2
2021-03-18,Switzerland,United Arab Emirates,2
2021-03-18,Switzerland,United Kingdom,7
2021-03-18,Switzerland,United States,4
2021-03-18,Taiwan,Australia,2
2021-03-18,Taiwan,Austria,1
2021-03-18,Taiwan,Canada,2
2021-03-18,Taiwan,China,1
2021-03-18,Taiwan,France,1
2021-03-18,Taiwan,Germany,1
2021-03-18,Taiwan,Hong Kong,20
2021-03-18,Taiwan,India,1
2021-03-18,Taiwan,Japan,16
2021-03-18,Taiwan,Luxembourg,1
2021-03-18,Taiwan,Macau,3
2021-03-18,Taiwan,Malaysia,7
2021-03-18,Taiwan,Netherlands,2
2021-03-18,Taiwan,New Zealand,1
2021-03-18,Taiwan,Philippines,5
2021-03-18,Taiwan,Singapore,6
2021-03-18,Taiwan,South Korea,7
2021-03-18,Taiwan,Thailand,1
2021-03-18,Taiwan,United Kingdom,2
2021-03-18,Taiwan,United States,18
2021-03-18,Taiwan,Vietnam,2
2021-03-18,Thailand,Hong Kong,1
2021-03-18,Turkey,Austria,4
2021-03-18,Turkey,Belarus,2
2021-03-18,Turkey,Belgium,6
2021-03-18,Turkey,Brazil,1
2021-03-18,Turkey,Canada,1
2021-03-18,Turkey,Cyprus,3
2021-03-18,Turkey,Czechia,1
2021-03-18,Turkey,France,4
2021-03-18,Turkey,Germany,25
2021-03-18,Turkey,Hong Kong,1
2021-03-18,Turkey,Hungary,2
2021-03-18,Turkey,India,2
2021-03-18,Turkey,Ireland,2
2021-03-18,Turkey,Israel,3
2021-03-18,Turkey,Italy,5
2021-03-18,Turkey,Jordan,3
2021-03-18,Turkey,Kazakhstan,4
2021-03-18,Turkey,Kenya,1
2021-03-18,Turkey,Lebanon,5
2021-03-18,Turkey,Lithuania,2
2021-03-18,Turkey,Malaysia,2
2021-03-18,Turkey,Mali,1
2021-03-18,Turkey,Malta,2
2021-03-18,Turkey,Morocco,2
2021-03-18,Turkey,Netherlands,7
2021-03-18,Turkey,Norway,2
2021-03-18,Turkey,Pakistan,1
2021-03-18,Turkey,Poland,1
2021-03-18,Turkey,Portugal,1
2021-03-18,Turkey,Qatar,6
2021-03-18,Turkey,Romania,4
2021-03-18,Turkey,Russia,22
2021-03-18,Turkey,Saudi Arabia,1
2021-03-18,Turkey,Serbia,2
2021-03-18,Turkey,Singapore,2
2021-03-18,Turkey,South Africa,1
2021-03-18,Turkey,South Korea,1
2021-03-18,Turkey,Spain,4
2021-03-18,Turkey,Sweden,3
2021-03-18,Turkey,Switzerland,5
2021-03-18,Turkey,Taiwan,1
2021-03-18,Turkey,Ukraine,7
2021-03-18,Turkey,United Arab Emirates,8
2021-03-18,Turkey,United Kingdom,9
2021-03-18,Turkey,United States,8
2021-03-18,Ukraine,Austria,3
2021-03-18,Ukraine,Belarus,4
2021-03-18,Ukraine,Cyprus,1
2021-03-18,Ukraine,Czechia,1
2021-03-18,Ukraine,Denmark,1
2021-03-18,Ukraine,Estonia,2
2021-03-18,Ukraine,France,1
2021-03-18,Ukraine,Germany,8
2021-03-18,Ukraine,Israel,6
2021-03-18,Ukraine,Kazakhstan,1
2021-03-18,Ukraine,Lithuania,1
2021-03-18,Ukraine,Netherlands,3
2021-03-18,Ukraine,Poland,3
2021-03-18,Ukraine,Switzerland,1
2021-03-18,Ukraine,Turkey,5
2021-03-18,Ukraine,United Arab Emirates,5
2021-03-18,Ukraine,United Kingdom,1
2021-03-18,United Arab Emirates,Australia,4
2021-03-18,United Arab Emirates,Austria,1
2021-03-18,United Arab Emirates,Bahrain,14
2021-03-18,United Arab Emirates,Bangladesh,8
2021-03-18,United Arab Emirates,Belgium,2
2021-03-18,United Arab Emirates,Brazil,2
2021-03-18,United Arab Emirates,China,2
2021-03-18,United Arab Emirates,Czechia,1
2021-03-18,United Arab Emirates,Denmark,2
2021-03-18,United Arab Emirates,Finland,1
2021-03-18,United Arab Emirates,France,5
2021-03-18,United Arab Emirates,Germany,9
2021-03-18,United Arab Emirates,Hong Kong,5
2021-03-18,United Arab Emirates,India,57
2021-03-18,United Arab Emirates,Ireland,2
2021-03-18,United Arab Emirates,Israel,1
2021-03-18,United Arab Emirates,Italy,5
2021-03-18,United Arab Emirates,Japan,3
2021-03-18,United Arab Emirates,Kazakhstan,3
2021-03-18,United Arab Emirates,Kenya,6
2021-03-18,United Arab Emirates,Lebanon,6
2021-03-18,United Arab Emirates,Malaysia,2
2021-03-18,United Arab Emirates,Mali,1
2021-03-18,United Arab Emirates,Morocco,2
2021-03-18,United Arab Emirates,Netherlands,7
2021-03-18,United Arab Emirates,Pakistan,7
2021-03-18,United Arab Emirates,Philippines,1
2021-03-18,United Arab Emirates,Poland,1
2021-03-18,United Arab Emirates,Qatar,5
2021-03-18,United Arab Emirates,Romania,1
2021-03-18,United Arab Emirates,Russia,7
2021-03-18,United Arab Emirates,Saudi Arabia,4
2021-03-18,United Arab Emirates,Senegal,1
2021-03-18,United Arab Emirates,Serbia,1
2021-03-18,United Arab Emirates,Singapore,4
2021-03-18,United Arab Emirates,South Korea,4
2021-03-18,United Arab Emirates,Switzerland,2
2021-03-18,United Arab Emirates,Taiwan,2
2021-03-18,United Arab Emirates,Turkey,7
2021-03-18,United Arab Emirates,Ukraine,3
2021-03-18,United Arab Emirates,United Kingdom,8
2021-03-18,United Arab Emirates,United States,9
2021-03-18,United Arab Emirates,Vietnam,2
2021-03-18,United Kingdom,Austria,1
2021-03-18,United Kingdom,Bahrain,1
2021-03-18,United Kingdom,Belarus,1
2021-03-18,United Kingdom,Belgium,15
2021-03-18,United Kingdom,Canada,3
2021-03-18,United Kingdom,Cyprus,1
2021-03-18,United Kingdom,Denmark,5
2021-03-18,United Kingdom,Finland,3
2021-03-18,United Kingdom,France,20
2021-03-18,United Kingdom,Germany,44
2021-03-18,United Kingdom,Greece,1
2021-03-18,United Kingdom,Guernsey,2
2021-03-18,United Kingdom,Hong Kong,2
2021-03-18,United Kingdom,India,6
2021-03-18,United Kingdom,Ireland,13
2021-03-18,United Kingdom,Isle of Man,3
2021-03-18,United Kingdom,Israel,4
2021-03-18,United Kingdom,Italy,6
2021-03-18,United Kingdom,Japan,3
2021-03-18,United Kingdom,Jersey,6
2021-03-18,United Kingdom,Latvia,2
2021-03-18,United Kingdom,Lebanon,1
2021-03-18,United Kingdom,Lithuania,2
2021-03-18,United Kingdom,Luxembourg,1
2021-03-18,United Kingdom,Malaysia,2
2021-03-18,United Kingdom,Netherlands,10
2021-03-18,United Kingdom,Norway,4
2021-03-18,United Kingdom,Pakistan,2
2021-03-18,United Kingdom,Poland,4
2021-03-18,United Kingdom,Portugal,1
2021-03-18,United Kingdom,Qatar,8
2021-03-18,United Kingdom,Romania,4
2021-03-18,United Kingdom,Russia,2
2021-03-18,United Kingdom,Senegal,1
2021-03-18,United Kingdom,Singapore,2
2021-03-18,United Kingdom,Slovakia,3
2021-03-18,United Kingdom,Slovenia,1
2021-03-18,United Kingdom,South Africa,1
2021-03-18,United Kingdom,South Korea,1
2021-03-18,United Kingdom,Spain,10
2021-03-18,United Kingdom,Sweden,1
2021-03-18,United Kingdom,Switzerland,7
2021-03-18,United Kingdom,Turkey,4
2021-03-18,United Kingdom,Ukraine,1
2021-03-18,United Kingdom,United Arab Emirates,7
2021-03-18,United Kingdom,United States,47
2021-03-18,United States,Australia,7
2021-03-18,United States,Bahamas,13
2021-03-18,United States,Barbados,5
2021-03-18,United States,Belgium,12
2021-03-18,United States,Bermuda,8
2021-03-18,United States,Brazil,18
2021-03-18,United States,Canada,63
2021-03-18,United States,China,2
2021-03-18,United States,Colombia,21
2021-03-18,United States,Denmark,2
2021-03-18,United States,Finland,1
2021-03-18,United States,France,18
2021-03-18,United States,Germany,39
2021-03-18,United States,Guatemala,15
2021-03-18,United States,Hong Kong,7
2021-03-18,United States,India,8
2021-03-18,United States,Ireland,4
2021-03-18,United States,Israel,6
2021-03-18,United States,Italy,6
2021-03-18,United States,Japan,32
2021-03-18,United States,Jordan,1
2021-03-18,United States,Kenya,1
2021-03-18,United States,Luxembourg,8
2021-03-18,United States,Mexico,99
2021-03-18,United States,Netherlands,23
2021-03-18,United States,New Zealand,2
2021-03-18,United States,Nicaragua,3
2021-03-18,United States,Panama,20
2021-03-18,United States,Philippines,2
2021-03-18,United States,Poland,3
2021-03-18,United States,Portugal,3
2021-03-18,United States,Puerto Rico,98
2021-03-18,United States,Qatar,11
2021-03-18,United States,Russia,2
2021-03-18,United States,Saint Vincent and the Grenadines,1
2021-03-18,United States,Senegal,1
2021-03-18,United States,Singapore,3
2021-03-18,United States,South Korea,41
2021-03-18,United States,Spain,5
2021-03-18,United States,Switzerland,3
2021-03-18,United States,Taiwan,20
2021-03-18,United States,Turkey,7
2021-03-18,United States,Ukraine,1
2021-03-18,United States,United Arab Emirates,9
2021-03-18,United States,United Kingdom,43
2021-03-18,United States,Zambia,4
2021-03-18,Uzbekistan,Germany,1
2021-03-18,Uzbekistan,Russia,2
2021-03-18,Uzbekistan,United Arab Emirates,1
2021-03-18,Vietnam,Australia,1
2021-03-18,Vietnam,China,1
2021-03-18,Vietnam,Hong Kong,3
2021-03-18,Vietnam,India,1
2021-03-18,Vietnam,Japan,2
2021-03-18,Vietnam,Malaysia,3
2021-03-18,Vietnam,Qatar,1
2021-03-18,Vietnam,Singapore,3
2021-03-18,Vietnam,South Korea,3
2021-03-18,Vietnam,Taiwan,3
2021-03-18,Vietnam,Thailand,2
2021-03-18,Vietnam,United Arab Emirates,2
2021-03-18,Zambia,United States,1
