day,origin_country,destination_country,flight_count
2021-06-13,United States,Poland,5
2021-06-13,United States,Portugal,7
2021-06-13,United States,Puerto Rico,106
2021-06-13,United States,Qatar,11
2021-06-13,United States,Russia,4
2021-06-13,United States,Saint Lucia,2
2021-06-13,United States,Saudi Arabia,1
2021-06-13,United States,Senegal,1
2021-06-13,United States,Serbia,1
2021-06-13,United States,Singapore,4
2021-06-13,United States,South Africa,1
2021-06-13,United States,Spain,12
2021-06-13,United States,Switzerland,10
2021-06-13,United States,Taiwan,19
2021-06-13,United States,Turkey,3
2021-06-13,United States,Ukraine,1
2021-06-13,United States,United Arab Emirates,10
2021-06-13,United States,United Kingdom,51
2021-06-13,United States,Zambia,1
2021-06-13,Uzbekistan,China,1
2021-06-13,Uzbekistan,Kazakhstan,2
2021-06-13,Uzbekistan,Russia,2
2021-06-13,Uzbekistan,United Arab Emirates,1
2021-06-13,Vietnam,Australia,1
2021-06-13,Vietnam,Finland,1
2021-06-13,Vietnam,Hong Kong,4
2021-06-13,Vietnam,Indonesia,3
2021-06-13,Vietnam,Japan,3
2021-06-13,Vietnam,Malaysia,2
2021-06-13,Vietnam,Netherlands,1
2021-06-13,Vietnam,Qatar,2
2021-06-13,Vietnam,Singapore,5
2021-06-13,Vietnam,Taiwan,3
2021-06-13,Vietnam,United Arab Emirates,1
2021-06-14,Algeria,Austria,1
2021-06-14,Algeria,France,1
2021-06-14,Algeria,Germany,2
2021-06-14,Algeria,Qatar,2
2021-06-14,Algeria,Spain,1
2021-06-14,Algeria,Turkey,1
2021-06-14,Algeria,United Arab Emirates,1
2021-06-14,Aruba,Colombia,1
2021-06-14,Aruba,Netherlands,1
2021-06-14,Aruba,Puerto Rico,1
2021-06-14,Aruba,United States,16
2021-06-14,Australia,Hong Kong,6
2021-06-14,Australia,Indonesia,1
2021-06-14,Australia,Japan,2
2021-06-14,Australia,Malaysia,1
2021-06-14,Australia,New Zealand,22
2021-06-14,Australia,Philippines,1
2021-06-14,Australia,Qatar,5
2021-06-14,Australia,Singapore,12
2021-06-14,Australia,Taiwan,3
2021-06-14,Australia,United Arab Emirates,3
2021-06-14,Australia,United States,6
2021-06-14,Austria,Belgium,5
2021-06-14,Austria,Bulgaria,2
2021-06-14,Austria,Croatia,2
2021-06-14,Austria,Cyprus,1
2021-06-14,Austria,Czechia,2
2021-06-14,Austria,Denmark,3
2021-06-14,Austria,Estonia,1
2021-06-14,Austria,Finland,1
2021-06-14,Austria,France,5
2021-06-14,Austria,Germany,42
2021-06-14,Austria,Greece,3
2021-06-14,Austria,Hungary,1
2021-06-14,Austria,Israel,2
2021-06-14,Austria,Italy,19
2021-06-14,Austria,Japan,1
2021-06-14,Austria,Jordan,1
2021-06-14,Austria,Malta,2
2021-06-14,Austria,Netherlands,5
2021-06-14,Austria,Poland,5
2021-06-14,Austria,Portugal,4
2021-06-14,Austria,Qatar,1
2021-06-14,Austria,Romania,3
2021-06-14,Austria,Russia,4
2021-06-14,Austria,Serbia,4
2021-06-14,Austria,Slovakia,1
2021-06-14,Austria,Slovenia,2
2021-06-14,Austria,Spain,11
2021-06-14,Austria,Sweden,1
2021-06-14,Austria,Switzerland,8
2021-06-14,Austria,Taiwan,1
2021-06-14,Austria,Turkey,4
2021-06-14,Austria,Ukraine,7
2021-06-14,Austria,United Arab Emirates,1
2021-06-14,Austria,United Kingdom,3
2021-06-14,Austria,United States,2
2021-06-14,Bahamas,United States,5
2021-06-14,Bahrain,Bangladesh,1
2021-06-14,Bahrain,Cyprus,1
2021-06-14,Bahrain,Germany,2
2021-06-14,Bahrain,Hong Kong,1
2021-06-14,Bahrain,Kenya,1
2021-06-14,Bahrain,Kuwait,2
2021-06-14,Bahrain,Morocco,1
2021-06-14,Bahrain,Philippines,1
2021-06-14,Bahrain,Qatar,3
2021-06-14,Bahrain,Saudi Arabia,2
2021-06-14,Bahrain,Singapore,1
2021-06-14,Bahrain,United Arab Emirates,10
2021-06-14,Bahrain,United Kingdom,2
2021-06-14,Bangladesh,Bahrain,1
2021-06-14,Bangladesh,Hong Kong,2
2021-06-14,Bangladesh,India,1
2021-06-14,Bangladesh,Kuwait,2
2021-06-14,Bangladesh,Qatar,4
2021-06-14,Bangladesh,Saudi Arabia,4
2021-06-14,Bangladesh,Singapore,1
2021-06-14,Bangladesh,Turkey,1
2021-06-14,Bangladesh,United Arab Emirates,5
2021-06-14,Barbados,Grenada,1
2021-06-14,Barbados,Saint Vincent and the Grenadines,2
2021-06-14,Barbados,United Kingdom,1
2021-06-14,Belarus,Brazil,1
2021-06-14,Belarus,Georgia,1
2021-06-14,Belarus,Russia,3
2021-06-14,Belarus,Turkey,5
2021-06-14,Belarus,Uzbekistan,1
2021-06-14,Belgium,Austria,3
2021-06-14,Belgium,Bulgaria,1
2021-06-14,Belgium,Cyprus,1
2021-06-14,Belgium,Czechia,2
2021-06-14,Belgium,Denmark,2
2021-06-14,Belgium,Estonia,1
2021-06-14,Belgium,Finland,1
2021-06-14,Belgium,France,16
2021-06-14,Belgium,Germany,7
2021-06-14,Belgium,Hong Kong,1
2021-06-14,Belgium,Hungary,5
2021-06-14,Belgium,Iceland,1
2021-06-14,Belgium,Ireland,1
2021-06-14,Belgium,Israel,3
2021-06-14,Belgium,Italy,11
2021-06-14,Belgium,Malta,1
2021-06-14,Belgium,Netherlands,2
2021-06-14,Belgium,Norway,2
2021-06-14,Belgium,Poland,4
2021-06-14,Belgium,Portugal,5
2021-06-14,Belgium,Qatar,1
2021-06-14,Belgium,Romania,4
2021-06-14,Belgium,Saudi Arabia,2
2021-06-14,Belgium,Slovakia,1
2021-06-14,Belgium,Slovenia,1
2021-06-14,Belgium,South Africa,1
2021-06-14,Belgium,Spain,13
2021-06-14,Belgium,Sweden,3
2021-06-14,Belgium,Switzerland,4
2021-06-14,Belgium,Turkey,2
2021-06-14,Belgium,United Kingdom,7
2021-06-14,Belgium,United States,4
2021-06-14,Belize,United States,1
2021-06-14,Bermuda,United States,7
2021-06-14,Brazil,Canada,1
2021-06-14,Brazil,Colombia,2
2021-06-14,Brazil,France,1
2021-06-14,Brazil,Germany,2
2021-06-14,Brazil,Hong Kong,1
2021-06-14,Brazil,Italy,1
2021-06-14,Brazil,Netherlands,2
2021-06-14,Brazil,Panama,3
2021-06-14,Brazil,Portugal,5
2021-06-14,Brazil,Qatar,2
2021-06-14,Brazil,Senegal,1
2021-06-14,Brazil,Spain,1
2021-06-14,Brazil,Switzerland,1
2021-06-14,Brazil,Turkey,1
2021-06-14,Brazil,United Kingdom,1
2021-06-14,Brazil,United States,11
2021-06-14,Brunei,Singapore,1
2021-06-14,Bulgaria,Austria,2
2021-06-14,Bulgaria,Belgium,1
2021-06-14,Bulgaria,Cyprus,1
2021-06-14,Bulgaria,Denmark,2
2021-06-14,Bulgaria,France,3
2021-06-14,Bulgaria,Germany,8
2021-06-14,Bulgaria,Greece,1
2021-06-14,Bulgaria,Israel,3
2021-06-14,Bulgaria,Italy,2
2021-06-14,Bulgaria,Malta,1
2021-06-14,Bulgaria,Netherlands,3
2021-06-14,Bulgaria,Poland,2
2021-06-14,Bulgaria,Portugal,1
2021-06-14,Bulgaria,Romania,2
2021-06-14,Bulgaria,Russia,1
2021-06-14,Bulgaria,Serbia,1
2021-06-14,Bulgaria,Spain,2
2021-06-14,Bulgaria,Turkey,2
2021-06-14,Bulgaria,Ukraine,1
2021-06-14,Bulgaria,United Kingdom,5
2021-06-14,Bulgaria,United States,1
2021-06-14,Canada,Australia,1
2021-06-14,Canada,France,2
2021-06-14,Canada,Germany,7
2021-06-14,Canada,Guatemala,1
2021-06-14,Canada,Hong Kong,2
2021-06-14,Canada,Italy,1
2021-06-14,Canada,Japan,2
2021-06-14,Canada,Morocco,2
2021-06-14,Canada,Netherlands,1
2021-06-14,Canada,Panama,1
2021-06-14,Canada,Poland,1
2021-06-14,Canada,Portugal,1
2021-06-14,Canada,Qatar,1
2021-06-14,Canada,Switzerland,2
2021-06-14,Canada,Taiwan,1
2021-06-14,Canada,Turkey,3
2021-06-14,Canada,United Arab Emirates,1
2021-06-14,Canada,United Kingdom,3
2021-06-14,Canada,United States,91
2021-06-14,China,Germany,1
2021-06-14,China,India,1
2021-06-14,China,Japan,1
2021-06-14,China,Macau,1
2021-06-14,China,Malaysia,1
2021-06-14,China,Philippines,2
2021-06-14,China,Russia,2
2021-06-14,China,Singapore,2
2021-06-14,China,United Arab Emirates,1
2021-06-14,China,United Kingdom,1
2021-06-14,China,United States,3
2021-06-14,China,Vietnam,1
2021-06-14,Colombia,Aruba,1
2021-06-14,Colombia,France,1
2021-06-14,Colombia,Germany,1
2021-06-14,Colombia,Mexico,1
2021-06-14,Colombia,Panama,7
2021-06-14,Colombia,Spain,1
2021-06-14,Colombia,United States,26
2021-06-14,Croatia,Austria,2
2021-06-14,Croatia,Belgium,2
2021-06-14,Croatia,Czechia,1
2021-06-14,Croatia,Denmark,1
2021-06-14,Croatia,Germany,8
2021-06-14,Croatia,Italy,3
2021-06-14,Croatia,Netherlands,3
2021-06-14,Croatia,Qatar,1
2021-06-14,Croatia,Russia,2
2021-06-14,Croatia,Serbia,1
2021-06-14,Croatia,Slovakia,1
2021-06-14,Croatia,Turkey,1
2021-06-14,Croatia,United Kingdom,1
2021-06-14,Cyprus,Austria,1
2021-06-14,Cyprus,Bahrain,1
2021-06-14,Cyprus,Bulgaria,1
2021-06-14,Cyprus,Denmark,1
2021-06-14,Cyprus,France,1
2021-06-14,Cyprus,Germany,2
2021-06-14,Cyprus,Greece,4
2021-06-14,Cyprus,Ireland,2
2021-06-14,Cyprus,Israel,5
2021-06-14,Cyprus,Italy,1
2021-06-14,Cyprus,Jordan,1
2021-06-14,Cyprus,Lebanon,3
2021-06-14,Cyprus,Lithuania,1
2021-06-14,Cyprus,Poland,2
2021-06-14,Cyprus,Qatar,1
2021-06-14,Cyprus,Russia,4
2021-06-14,Cyprus,Serbia,5
2021-06-14,Cyprus,Sweden,1
2021-06-14,Cyprus,Turkey,6
2021-06-14,Cyprus,Ukraine,2
2021-06-14,Cyprus,United Kingdom,4
2021-06-14,Czechia,Austria,2
2021-06-14,Czechia,Denmark,1
2021-06-14,Czechia,France,6
2021-06-14,Czechia,Germany,15
2021-06-14,Czechia,Greece,5
2021-06-14,Czechia,Hungary,3
2021-06-14,Czechia,Ireland,1
2021-06-14,Czechia,Italy,7
2021-06-14,Czechia,Mali,1
2021-06-14,Czechia,Malta,1
2021-06-14,Czechia,Netherlands,3
2021-06-14,Czechia,Poland,2
2021-06-14,Czechia,Portugal,3
2021-06-14,Czechia,Romania,1
2021-06-14,Czechia,Russia,1
2021-06-14,Czechia,Slovakia,3
2021-06-14,Czechia,Slovenia,2
2021-06-14,Czechia,Spain,3
2021-06-14,Czechia,Sweden,1
2021-06-14,Czechia,Switzerland,4
2021-06-14,Czechia,Turkey,1
2021-06-14,Czechia,Ukraine,4
2021-06-14,Czechia,United Arab Emirates,1
2021-06-14,Czechia,United Kingdom,1
2021-06-14,Denmark,Austria,3
2021-06-14,Denmark,Belgium,5
2021-06-14,Denmark,Bulgaria,1
2021-06-14,Denmark,Canada,1
2021-06-14,Denmark,Croatia,1
2021-06-14,Denmark,Estonia,1
2021-06-14,Denmark,Finland,2
2021-06-14,Denmark,France,3
2021-06-14,Denmark,Germany,23
2021-06-14,Denmark,Iceland,2
2021-06-14,Denmark,Italy,1
2021-06-14,Denmark,Latvia,1
2021-06-14,Denmark,Lithuania,2
2021-06-14,Denmark,Malta,1
2021-06-14,Denmark,Netherlands,5
2021-06-14,Denmark,Norway,10
2021-06-14,Denmark,Poland,5
2021-06-14,Denmark,Portugal,3
2021-06-14,Denmark,Qatar,1
2021-06-14,Denmark,Singapore,1
2021-06-14,Denmark,Slovakia,1
2021-06-14,Denmark,Spain,10
2021-06-14,Denmark,Sweden,6
2021-06-14,Denmark,Switzerland,6
2021-06-14,Denmark,Turkey,4
2021-06-14,Denmark,Ukraine,1
2021-06-14,Denmark,United Arab Emirates,1
2021-06-14,Denmark,United Kingdom,5
2021-06-14,Denmark,United States,5
2021-06-14,Egypt,Bahrain,1
2021-06-14,Egypt,Lebanon,1
2021-06-14,Estonia,Denmark,1
2021-06-14,Estonia,Finland,4
2021-06-14,Estonia,France,1
2021-06-14,Estonia,Germany,2
2021-06-14,Estonia,Latvia,1
2021-06-14,Estonia,Netherlands,1
2021-06-14,Estonia,Poland,2
2021-06-14,Estonia,Sweden,3
2021-06-14,Estonia,Turkey,1
2021-06-14,Estonia,Ukraine,2
2021-06-14,Estonia,United Kingdom,1
2021-06-14,Finland,Austria,1
2021-06-14,Finland,Belgium,2
2021-06-14,Finland,Denmark,3
2021-06-14,Finland,Estonia,3
2021-06-14,Finland,France,1
2021-06-14,Finland,Germany,8
2021-06-14,Finland,Hungary,1
2021-06-14,Finland,Latvia,3
2021-06-14,Finland,Luxembourg,1
2021-06-14,Finland,Netherlands,3
2021-06-14,Finland,Norway,2
2021-06-14,Finland,Poland,1
2021-06-14,Finland,Qatar,2
2021-06-14,Finland,Russia,3
2021-06-14,Finland,Spain,1
2021-06-14,Finland,Sweden,10
2021-06-14,Finland,Switzerland,1
2021-06-14,Finland,Turkey,1
2021-06-14,Finland,Ukraine,3
2021-06-14,Finland,United Kingdom,2
2021-06-14,Finland,United States,3
2021-06-14,Finland,Vietnam,1
2021-06-14,France,Algeria,1
2021-06-14,France,Austria,4
2021-06-14,France,Belgium,17
2021-06-14,France,Brazil,2
2021-06-14,France,Bulgaria,3
2021-06-14,France,Canada,2
2021-06-14,France,Colombia,1
2021-06-14,France,Cyprus,1
2021-06-14,France,Czechia,4
2021-06-14,France,Denmark,3
2021-06-14,France,Estonia,1
2021-06-14,France,Finland,1
2021-06-14,France,Germany,48
2021-06-14,France,Greece,4
2021-06-14,France,Guernsey,1
2021-06-14,France,Hong Kong,2
2021-06-14,France,Hungary,3
2021-06-14,France,Iceland,1
2021-06-14,France,India,1
2021-06-14,France,Ireland,3
2021-06-14,France,Israel,5
2021-06-14,France,Italy,54
2021-06-14,France,Japan,3
2021-06-14,France,Kenya,1
2021-06-14,France,Latvia,1
2021-06-14,France,Lebanon,2
2021-06-14,France,Luxembourg,9
2021-06-14,France,Mali,1
2021-06-14,France,Malta,5
2021-06-14,France,Mexico,1
2021-06-14,France,Morocco,1
2021-06-14,France,Netherlands,14
2021-06-14,France,Poland,7
2021-06-14,France,Portugal,30
2021-06-14,France,Qatar,3
2021-06-14,France,Romania,4
2021-06-14,France,Russia,4
2021-06-14,France,Senegal,2
2021-06-14,France,Serbia,3
2021-06-14,France,Singapore,1
2021-06-14,France,Slovenia,1
2021-06-14,France,South Africa,1
2021-06-14,France,Spain,64
2021-06-14,France,Sweden,4
2021-06-14,France,Switzerland,26
2021-06-14,France,Tunisia,1
2021-06-14,France,Turkey,7
2021-06-14,France,Ukraine,2
2021-06-14,France,United Arab Emirates,4
2021-06-14,France,United Kingdom,31
2021-06-14,France,United States,19
2021-06-14,Gambia,Senegal,1
2021-06-14,Germany,Algeria,2
2021-06-14,Germany,Austria,36
2021-06-14,Germany,Bahrain,4
2021-06-14,Germany,Belgium,15
2021-06-14,Germany,Brazil,4
2021-06-14,Germany,Bulgaria,9
2021-06-14,Germany,Canada,6
2021-06-14,Germany,China,1
2021-06-14,Germany,Croatia,6
2021-06-14,Germany,Cyprus,4
2021-06-14,Germany,Czechia,11
2021-06-14,Germany,Denmark,21
2021-06-14,Germany,Estonia,2
2021-06-14,Germany,Finland,7
2021-06-14,Germany,France,45
2021-06-14,Germany,Greece,20
2021-06-14,Germany,Hong Kong,6
2021-06-14,Germany,Hungary,8
2021-06-14,Germany,Iceland,1
2021-06-14,Germany,India,4
2021-06-14,Germany,Ireland,9
2021-06-14,Germany,Israel,7
2021-06-14,Germany,Italy,73
2021-06-14,Germany,Japan,3
2021-06-14,Germany,Kazakhstan,2
2021-06-14,Germany,Latvia,1
2021-06-14,Germany,Lebanon,3
2021-06-14,Germany,Lithuania,3
2021-06-14,Germany,Luxembourg,4
2021-06-14,Germany,Malta,3
2021-06-14,Germany,Netherlands,29
2021-06-14,Germany,Norway,5
2021-06-14,Germany,Poland,35
2021-06-14,Germany,Portugal,29
2021-06-14,Germany,Qatar,5
2021-06-14,Germany,Romania,8
2021-06-14,Germany,Russia,23
2021-06-14,Germany,Saudi Arabia,1
2021-06-14,Germany,Serbia,4
2021-06-14,Germany,Singapore,4
2021-06-14,Germany,Slovakia,2
2021-06-14,Germany,Slovenia,1
2021-06-14,Germany,South Africa,1
2021-06-14,Germany,Spain,124
2021-06-14,Germany,Sweden,16
2021-06-14,Germany,Switzerland,33
2021-06-14,Germany,Taiwan,1
2021-06-14,Germany,Turkey,37
2021-06-14,Germany,Ukraine,12
2021-06-14,Germany,United Arab Emirates,6
2021-06-14,Germany,United Kingdom,36
2021-06-14,Germany,United States,41
2021-06-14,Germany,Uzbekistan,1
2021-06-14,Germany,Vietnam,1
2021-06-14,Greece,Austria,4
2021-06-14,Greece,Bahrain,1
2021-06-14,Greece,Belgium,2
2021-06-14,Greece,Bulgaria,2
2021-06-14,Greece,Canada,1
2021-06-14,Greece,Cyprus,10
2021-06-14,Greece,Czechia,5
2021-06-14,Greece,Denmark,1
2021-06-14,Greece,Estonia,1
2021-06-14,Greece,France,4
2021-06-14,Greece,Germany,27
2021-06-14,Greece,Hungary,1
2021-06-14,Greece,Israel,9
2021-06-14,Greece,Italy,12
2021-06-14,Greece,Malta,1
2021-06-14,Greece,Netherlands,6
2021-06-14,Greece,Poland,7
2021-06-14,Greece,Qatar,1
2021-06-14,Greece,Romania,5
2021-06-14,Greece,Russia,3
2021-06-14,Greece,Saudi Arabia,1
2021-06-14,Greece,Serbia,4
2021-06-14,Greece,Slovenia,1
2021-06-14,Greece,Spain,3
2021-06-14,Greece,Sweden,1
2021-06-14,Greece,Switzerland,8
2021-06-14,Greece,Turkey,4
2021-06-14,Greece,United Arab Emirates,1
2021-06-14,Greece,United Kingdom,5
2021-06-14,Greece,United States,5
2021-06-14,Guatemala,Belarus,1
2021-06-14,Guatemala,Colombia,1
2021-06-14,Guatemala,Mexico,1
2021-06-14,Guatemala,Panama,3
2021-06-14,Guatemala,United States,16
2021-06-14,Guernsey,United Kingdom,6
2021-06-14,Guinea-Bissau,Senegal,1
2021-06-14,Hong Kong,Australia,5
2021-06-14,Hong Kong,Bahrain,1
2021-06-14,Hong Kong,Bangladesh,2
2021-06-14,Hong Kong,Belgium,1
2021-06-14,Hong Kong,Canada,2
2021-06-14,Hong Kong,China,1
2021-06-14,Hong Kong,Germany,5
2021-06-14,Hong Kong,India,4
2021-06-14,Hong Kong,Israel,1
2021-06-14,Hong Kong,Japan,13
2021-06-14,Hong Kong,Kazakhstan,2
2021-06-14,Hong Kong,Luxembourg,1
2021-06-14,Hong Kong,Malaysia,3
2021-06-14,Hong Kong,Netherlands,1
2021-06-14,Hong Kong,New Zealand,1
2021-06-14,Hong Kong,Philippines,3
2021-06-14,Hong Kong,Qatar,5
2021-06-14,Hong Kong,Russia,3
2021-06-14,Hong Kong,Singapore,6
2021-06-14,Hong Kong,Switzerland,1
2021-06-14,Hong Kong,Taiwan,18
2021-06-14,Hong Kong,Turkey,1
2021-06-14,Hong Kong,United Arab Emirates,4
2021-06-14,Hong Kong,United Kingdom,4
2021-06-14,Hong Kong,United States,25
2021-06-14,Hong Kong,Vietnam,3
2021-06-14,Hungary,Austria,3
2021-06-14,Hungary,Belgium,3
2021-06-14,Hungary,Cyprus,1
2021-06-14,Hungary,Czechia,2
2021-06-14,Hungary,Finland,1
2021-06-14,Hungary,France,3
2021-06-14,Hungary,Georgia,1
2021-06-14,Hungary,Germany,9
2021-06-14,Hungary,Greece,1
2021-06-14,Hungary,Ireland,1
2021-06-14,Hungary,Israel,2
2021-06-14,Hungary,Italy,4
2021-06-14,Hungary,Malta,3
2021-06-14,Hungary,Netherlands,2
2021-06-14,Hungary,Poland,3
2021-06-14,Hungary,Portugal,1
2021-06-14,Hungary,Qatar,1
2021-06-14,Hungary,Romania,1
2021-06-14,Hungary,Russia,3
2021-06-14,Hungary,Serbia,1
2021-06-14,Hungary,Spain,3
2021-06-14,Hungary,Sweden,1
2021-06-14,Hungary,Switzerland,1
2021-06-14,Hungary,Turkey,1
2021-06-14,Hungary,United Arab Emirates,1
2021-06-14,Hungary,United Kingdom,7
2021-06-14,Iceland,Belgium,1
2021-06-14,Iceland,Denmark,2
2021-06-14,Iceland,France,1
2021-06-14,Iceland,Germany,3
2021-06-14,Iceland,Ireland,1
2021-06-14,Iceland,Latvia,1
2021-06-14,Iceland,Netherlands,1
2021-06-14,Iceland,Spain,1
2021-06-14,Iceland,United Kingdom,3
2021-06-14,Iceland,United States,11
2021-06-14,India,Austria,1
2021-06-14,India,Bangladesh,1
2021-06-14,India,China,1
2021-06-14,India,France,2
2021-06-14,India,Germany,4
2021-06-14,India,Hong Kong,7
2021-06-14,India,Israel,1
2021-06-14,India,Japan,1
2021-06-14,India,Kuwait,1
2021-06-14,India,Netherlands,1
2021-06-14,India,Qatar,15
2021-06-14,India,Russia,1
2021-06-14,India,Saudi Arabia,1
2021-06-14,India,Singapore,6
2021-06-14,India,Thailand,2
2021-06-14,India,Turkey,4
2021-06-14,India,United Arab Emirates,14
2021-06-14,India,United Kingdom,5
2021-06-14,India,United States,4
2021-06-14,Indonesia,Hong Kong,2
2021-06-14,Indonesia,Japan,1
2021-06-14,Indonesia,Malaysia,1
2021-06-14,Indonesia,Qatar,1
2021-06-14,Indonesia,Singapore,11
2021-06-14,Indonesia,Taiwan,1
2021-06-14,Indonesia,United Arab Emirates,2
2021-06-14,Iran,Kuwait,1
2021-06-14,Iraq,Italy,1
2021-06-14,Iraq,Qatar,1
2021-06-14,Iraq,United Arab Emirates,2
2021-06-14,Ireland,Belgium,2
2021-06-14,Ireland,Cyprus,1
2021-06-14,Ireland,Czechia,1
2021-06-14,Ireland,France,3
2021-06-14,Ireland,Germany,8
2021-06-14,Ireland,Hungary,1
2021-06-14,Ireland,Iceland,2
2021-06-14,Ireland,Italy,4
2021-06-14,Ireland,Latvia,1
2021-06-14,Ireland,Lithuania,1
2021-06-14,Ireland,Luxembourg,1
2021-06-14,Ireland,Malta,1
2021-06-14,Ireland,Netherlands,6
2021-06-14,Ireland,Poland,5
2021-06-14,Ireland,Portugal,4
2021-06-14,Ireland,Qatar,1
2021-06-14,Ireland,Romania,1
2021-06-14,Ireland,Slovakia,1
2021-06-14,Ireland,Spain,6
2021-06-14,Ireland,Sweden,1
2021-06-14,Ireland,Turkey,1
2021-06-14,Ireland,United Kingdom,25
2021-06-14,Ireland,United States,9
2021-06-14,Isle of Man,Ireland,1
2021-06-14,Isle of Man,United Kingdom,4
2021-06-14,Israel,Austria,1
2021-06-14,Israel,Belarus,1
2021-06-14,Israel,Belgium,3
2021-06-14,Israel,Bulgaria,3
2021-06-14,Israel,Canada,1
2021-06-14,Israel,Cyprus,4
2021-06-14,Israel,France,5
2021-06-14,Israel,Germany,6
2021-06-14,Israel,Greece,6
2021-06-14,Israel,Hungary,2
2021-06-14,Israel,Isle of Man,1
2021-06-14,Israel,Italy,3
2021-06-14,Israel,Malta,1
2021-06-14,Israel,Netherlands,1
2021-06-14,Israel,Poland,2
2021-06-14,Israel,Romania,2
2021-06-14,Israel,Russia,1
2021-06-14,Israel,Spain,4
2021-06-14,Israel,Switzerland,1
2021-06-14,Israel,Turkey,7
2021-06-14,Israel,Ukraine,1
2021-06-14,Israel,United Arab Emirates,4
2021-06-14,Israel,United Kingdom,6
2021-06-14,Israel,United States,13
2021-06-14,Israel,Uzbekistan,1
2021-06-14,Italy,Austria,18
2021-06-14,Italy,Belgium,16
2021-06-14,Italy,Bulgaria,2
2021-06-14,Italy,Canada,2
2021-06-14,Italy,China,1
2021-06-14,Italy,Croatia,3
2021-06-14,Italy,Cyprus,1
2021-06-14,Italy,Czechia,4
2021-06-14,Italy,Denmark,1
2021-06-14,Italy,France,53
2021-06-14,Italy,Germany,79
2021-06-14,Italy,Greece,3
2021-06-14,Italy,Hungary,4
2021-06-14,Italy,Iraq,1
2021-06-14,Italy,Ireland,4
2021-06-14,Italy,Israel,3
2021-06-14,Italy,Japan,2
2021-06-14,Italy,Kazakhstan,1
2021-06-14,Italy,Kuwait,1
2021-06-14,Italy,Latvia,1
2021-06-14,Italy,Lebanon,1
2021-06-14,Italy,Lithuania,2
2021-06-14,Italy,Luxembourg,10
2021-06-14,Italy,Malta,7
2021-06-14,Italy,Netherlands,24
2021-06-14,Italy,Poland,16
2021-06-14,Italy,Portugal,12
2021-06-14,Italy,Qatar,7
2021-06-14,Italy,Romania,11
2021-06-14,Italy,Russia,11
2021-06-14,Italy,Senegal,2
2021-06-14,Italy,Singapore,1
2021-06-14,Italy,Slovakia,3
2021-06-14,Italy,Slovenia,2
2021-06-14,Italy,Spain,60
2021-06-14,Italy,Sweden,2
2021-06-14,Italy,Switzerland,16
2021-06-14,Italy,Turkey,3
2021-06-14,Italy,Ukraine,5
2021-06-14,Italy,United Arab Emirates,2
2021-06-14,Italy,United Kingdom,35
2021-06-14,Italy,United States,7
2021-06-14,Japan,Australia,2
2021-06-14,Japan,Austria,1
2021-06-14,Japan,Canada,3
2021-06-14,Japan,China,2
2021-06-14,Japan,Finland,1
2021-06-14,Japan,France,3
2021-06-14,Japan,Germany,5
2021-06-14,Japan,Hong Kong,12
2021-06-14,Japan,India,1
2021-06-14,Japan,Indonesia,1
2021-06-14,Japan,Netherlands,3
2021-06-14,Japan,Philippines,5
2021-06-14,Japan,Russia,2
2021-06-14,Japan,Singapore,4
2021-06-14,Japan,Taiwan,12
2021-06-14,Japan,Turkey,1
2021-06-14,Japan,United Kingdom,3
2021-06-14,Japan,United States,35
2021-06-14,Japan,Vietnam,4
2021-06-14,Jersey,France,1
2021-06-14,Jersey,Portugal,1
2021-06-14,Jersey,United Kingdom,16
2021-06-14,Kazakhstan,China,1
2021-06-14,Kazakhstan,Hong Kong,1
2021-06-14,Kazakhstan,Japan,1
2021-06-14,Kazakhstan,Russia,3
2021-06-14,Kazakhstan,Turkey,5
2021-06-14,Kazakhstan,Ukraine,1
2021-06-14,Kazakhstan,United Arab Emirates,1
2021-06-14,Kazakhstan,Uzbekistan,2
2021-06-14,Kenya,Bahrain,1
2021-06-14,Kenya,Belgium,1
2021-06-14,Kenya,Germany,1
2021-06-14,Kenya,India,1
2021-06-14,Kenya,Netherlands,3
2021-06-14,Kenya,Qatar,2
2021-06-14,Kenya,South Africa,7
2021-06-14,Kenya,United Arab Emirates,3
2021-06-14,Kenya,United Kingdom,2
2021-06-14,Kenya,United States,1
2021-06-14,Kuwait,Bahrain,4
2021-06-14,Kuwait,Bangladesh,1
2021-06-14,Kuwait,Bulgaria,1
2021-06-14,Kuwait,Cyprus,1
2021-06-14,Kuwait,India,1
2021-06-14,Kuwait,Italy,2
2021-06-14,Kuwait,Qatar,7
2021-06-14,Kuwait,Saudi Arabia,2
2021-06-14,Kuwait,Spain,1
2021-06-14,Kuwait,Turkey,2
2021-06-14,Kuwait,United Arab Emirates,7
2021-06-14,Kyrgyzstan,Russia,1
2021-06-14,Latvia,Denmark,1
2021-06-14,Latvia,Estonia,1
2021-06-14,Latvia,Finland,3
2021-06-14,Latvia,France,1
2021-06-14,Latvia,Germany,3
2021-06-14,Latvia,Iceland,1
2021-06-14,Latvia,Ireland,1
2021-06-14,Latvia,Italy,3
2021-06-14,Latvia,Lithuania,3
2021-06-14,Latvia,Netherlands,1
2021-06-14,Latvia,Russia,6
2021-06-14,Latvia,Spain,1
2021-06-14,Latvia,Sweden,1
2021-06-14,Latvia,Turkey,1
2021-06-14,Latvia,Ukraine,1
2021-06-14,Latvia,United Kingdom,5
