day,origin_country,destination_country,flight_count
2021-05-23,Italy,United Kingdom,24
2021-05-23,Italy,United States,12
2021-05-23,Japan,Australia,1
2021-05-23,Japan,Austria,2
2021-05-23,Japan,Belgium,3
2021-05-23,Japan,Canada,2
2021-05-23,Japan,Finland,2
2021-05-23,Japan,France,2
2021-05-23,Japan,Germany,5
2021-05-23,Japan,Hong Kong,12
2021-05-23,Japan,Indonesia,2
2021-05-23,Japan,Italy,2
2021-05-23,Japan,Philippines,4
2021-05-23,Japan,Qatar,2
2021-05-23,Japan,Russia,2
2021-05-23,Japan,Singapore,10
2021-05-23,Japan,South Korea,1
2021-05-23,Japan,Switzerland,1
2021-05-23,Japan,Taiwan,13
2021-05-23,Japan,Thailand,2
2021-05-23,Japan,United Arab Emirates,2
2021-05-23,Japan,United Kingdom,4
2021-05-23,Japan,United States,41
2021-05-23,Japan,Vietnam,5
2021-05-23,Jersey,Denmark,1
2021-05-23,Jersey,Italy,1
2021-05-23,Jersey,United Kingdom,11
2021-05-23,Kazakhstan,Germany,2
2021-05-23,Kazakhstan,Russia,4
2021-05-23,Kazakhstan,Turkey,2
2021-05-23,Kazakhstan,Ukraine,1
2021-05-23,Kazakhstan,United Arab Emirates,2
2021-05-23,Kazakhstan,Uzbekistan,1
2021-05-23,Kenya,Bahrain,1
2021-05-23,Kenya,Belgium,2
2021-05-23,Kenya,France,1
2021-05-23,Kenya,Germany,2
2021-05-23,Kenya,Netherlands,3
2021-05-23,Kenya,Qatar,2
2021-05-23,Kenya,South Africa,5
2021-05-23,Kenya,Turkey,2
2021-05-23,Kenya,United Arab Emirates,4
2021-05-23,Kenya,United Kingdom,1
2021-05-23,Kuwait,Bahrain,4
2021-05-23,Kuwait,Bangladesh,1
2021-05-23,Kuwait,Qatar,5
2021-05-23,Kuwait,Turkey,2
2021-05-23,Kuwait,United Arab Emirates,8
2021-05-23,Kuwait,United Kingdom,1
2021-05-23,Latvia,Belgium,1
2021-05-23,Latvia,Denmark,2
2021-05-23,Latvia,Estonia,2
2021-05-23,Latvia,Finland,2
2021-05-23,Latvia,France,1
2021-05-23,Latvia,Germany,6
2021-05-23,Latvia,Iceland,1
2021-05-23,Latvia,Ireland,1
2021-05-23,Latvia,Italy,1
2021-05-23,Latvia,Lithuania,2
2021-05-23,Latvia,Malta,1
2021-05-23,Latvia,Netherlands,1
2021-05-23,Latvia,Norway,1
2021-05-23,Latvia,Poland,1
2021-05-23,Latvia,Russia,7
2021-05-23,Latvia,Spain,2
2021-05-23,Latvia,Sweden,2
2021-05-23,Latvia,Switzerland,1
2021-05-23,Latvia,Ukraine,1
2021-05-23,Latvia,United Kingdom,3
2021-05-23,Lebanon,Denmark,1
2021-05-23,Lebanon,Egypt,1
2021-05-23,Lebanon,France,3
2021-05-23,Lebanon,Germany,3
2021-05-23,Lebanon,Greece,2
2021-05-23,Lebanon,Iraq,1
2021-05-23,Lebanon,Qatar,3
2021-05-23,Lebanon,Turkey,3
2021-05-23,Lebanon,United Arab Emirates,6
2021-05-23,Lebanon,United Kingdom,1
2021-05-23,Lithuania,Belarus,3
2021-05-23,Lithuania,Denmark,1
2021-05-23,Lithuania,France,1
2021-05-23,Lithuania,Germany,2
2021-05-23,Lithuania,Italy,1
2021-05-23,Lithuania,Latvia,2
2021-05-23,Lithuania,Poland,1
2021-05-23,Lithuania,Romania,1
2021-05-23,Lithuania,Spain,2
2021-05-23,Lithuania,United Kingdom,5
2021-05-23,Luxembourg,Austria,1
2021-05-23,Luxembourg,Bahrain,1
2021-05-23,Luxembourg,Brazil,1
2021-05-23,Luxembourg,France,2
2021-05-23,Luxembourg,Germany,2
2021-05-23,Luxembourg,Greece,3
2021-05-23,Luxembourg,Italy,8
2021-05-23,Luxembourg,Kuwait,1
2021-05-23,Luxembourg,Netherlands,1
2021-05-23,Luxembourg,Poland,1
2021-05-23,Luxembourg,Portugal,7
2021-05-23,Luxembourg,Saudi Arabia,1
2021-05-23,Luxembourg,Singapore,1
2021-05-23,Luxembourg,Spain,6
2021-05-23,Luxembourg,Switzerland,1
2021-05-23,Luxembourg,United Arab Emirates,1
2021-05-23,Luxembourg,United Kingdom,1
2021-05-23,Luxembourg,United States,8
2021-05-23,Macau,China,1
2021-05-23,Macau,Taiwan,3
2021-05-23,Malaysia,Australia,2
2021-05-23,Malaysia,Bangladesh,1
2021-05-23,Malaysia,China,1
2021-05-23,Malaysia,Hong Kong,8
2021-05-23,Malaysia,India,5
2021-05-23,Malaysia,Indonesia,1
2021-05-23,Malaysia,Japan,4
2021-05-23,Malaysia,New Zealand,1
2021-05-23,Malaysia,Philippines,2
2021-05-23,Malaysia,Qatar,2
2021-05-23,Malaysia,Singapore,9
2021-05-23,Malaysia,Taiwan,6
2021-05-23,Malaysia,Thailand,1
2021-05-23,Malaysia,United Arab Emirates,2
2021-05-23,Malaysia,Vietnam,2
2021-05-23,Mali,Senegal,2
2021-05-23,Malta,France,4
2021-05-23,Malta,Germany,5
2021-05-23,Malta,Italy,2
2021-05-23,Malta,Poland,2
2021-05-23,Malta,Tunisia,1
2021-05-23,Malta,United Kingdom,2
2021-05-23,Mauritania,Morocco,1
2021-05-23,Mauritania,Senegal,1
2021-05-23,Mexico,Colombia,1
2021-05-23,Mexico,France,1
2021-05-23,Mexico,Germany,2
2021-05-23,Mexico,Guatemala,1
2021-05-23,Mexico,Panama,5
2021-05-23,Mexico,Poland,1
2021-05-23,Mexico,Portugal,1
2021-05-23,Mexico,Spain,1
2021-05-23,Mexico,United States,112
2021-05-23,Morocco,Belgium,2
2021-05-23,Morocco,Canada,1
2021-05-23,Morocco,Gambia,1
2021-05-23,Morocco,Mauritania,1
2021-05-23,Morocco,Qatar,1
2021-05-23,Morocco,Russia,1
2021-05-23,Morocco,Senegal,3
2021-05-23,Morocco,Spain,3
2021-05-23,Morocco,United Arab Emirates,2
2021-05-23,Morocco,United States,2
2021-05-23,Netherlands,Austria,4
2021-05-23,Netherlands,Bahrain,1
2021-05-23,Netherlands,Belarus,1
2021-05-23,Netherlands,Belgium,1
2021-05-23,Netherlands,Brazil,3
2021-05-23,Netherlands,Canada,2
2021-05-23,Netherlands,Colombia,1
2021-05-23,Netherlands,Croatia,3
2021-05-23,Netherlands,Cyprus,1
2021-05-23,Netherlands,Czechia,4
2021-05-23,Netherlands,Denmark,5
2021-05-23,Netherlands,Estonia,1
2021-05-23,Netherlands,Finland,3
2021-05-23,Netherlands,France,14
2021-05-23,Netherlands,Germany,16
2021-05-23,Netherlands,Greece,8
2021-05-23,Netherlands,Hungary,3
2021-05-23,Netherlands,Iceland,2
2021-05-23,Netherlands,India,1
2021-05-23,Netherlands,Ireland,5
2021-05-23,Netherlands,Israel,1
2021-05-23,Netherlands,Italy,26
2021-05-23,Netherlands,Japan,2
2021-05-23,Netherlands,Kenya,2
2021-05-23,Netherlands,Latvia,1
2021-05-23,Netherlands,Luxembourg,2
2021-05-23,Netherlands,Norway,4
2021-05-23,Netherlands,Panama,1
2021-05-23,Netherlands,Peru,1
2021-05-23,Netherlands,Poland,8
2021-05-23,Netherlands,Portugal,13
2021-05-23,Netherlands,Qatar,2
2021-05-23,Netherlands,Romania,4
2021-05-23,Netherlands,Russia,5
2021-05-23,Netherlands,Saudi Arabia,1
2021-05-23,Netherlands,Singapore,2
2021-05-23,Netherlands,Slovenia,1
2021-05-23,Netherlands,South Africa,2
2021-05-23,Netherlands,Spain,33
2021-05-23,Netherlands,Sweden,5
2021-05-23,Netherlands,Switzerland,8
2021-05-23,Netherlands,Taiwan,1
2021-05-23,Netherlands,Turkey,6
2021-05-23,Netherlands,Ukraine,3
2021-05-23,Netherlands,United Arab Emirates,6
2021-05-23,Netherlands,United Kingdom,19
2021-05-23,Netherlands,United States,20
2021-05-23,New Zealand,Australia,16
2021-05-23,New Zealand,Canada,1
2021-05-23,New Zealand,United States,1
2021-05-23,Nicaragua,Guatemala,1
2021-05-23,Nicaragua,United States,7
2021-05-23,Norway,Denmark,4
2021-05-23,Norway,Finland,1
2021-05-23,Norway,France,1
2021-05-23,Norway,Germany,3
2021-05-23,Norway,Latvia,1
2021-05-23,Norway,Netherlands,2
2021-05-23,Norway,Poland,4
2021-05-23,Norway,Sweden,3
2021-05-23,Norway,United Arab Emirates,1
2021-05-23,Norway,United Kingdom,3
2021-05-23,Panama,Canada,1
2021-05-23,Panama,Colombia,1
2021-05-23,Panama,Guatemala,2
2021-05-23,Panama,Mexico,4
2021-05-23,Panama,Nicaragua,1
2021-05-23,Panama,United States,12
2021-05-23,Philippines,Australia,2
2021-05-23,Philippines,Bahrain,1
2021-05-23,Philippines,Canada,1
2021-05-23,Philippines,Hong Kong,9
2021-05-23,Philippines,Japan,7
2021-05-23,Philippines,Qatar,2
2021-05-23,Philippines,Saudi Arabia,1
2021-05-23,Philippines,Singapore,4
2021-05-23,Philippines,Taiwan,3
2021-05-23,Philippines,Thailand,2
2021-05-23,Philippines,United Arab Emirates,2
2021-05-23,Philippines,United States,2
2021-05-23,Poland,Aruba,1
2021-05-23,Poland,Austria,2
2021-05-23,Poland,Belarus,3
2021-05-23,Poland,Belgium,1
2021-05-23,Poland,Cyprus,1
2021-05-23,Poland,Czechia,1
2021-05-23,Poland,Denmark,1
2021-05-23,Poland,France,3
2021-05-23,Poland,Germany,13
2021-05-23,Poland,Greece,3
2021-05-23,Poland,Iceland,1
2021-05-23,Poland,India,1
2021-05-23,Poland,Ireland,4
2021-05-23,Poland,Israel,1
2021-05-23,Poland,Italy,3
2021-05-23,Poland,Lithuania,2
2021-05-23,Poland,Malta,1
2021-05-23,Poland,Netherlands,7
2021-05-23,Poland,Norway,5
2021-05-23,Poland,Romania,1
2021-05-23,Poland,Russia,1
2021-05-23,Poland,Spain,9
2021-05-23,Poland,Sweden,8
2021-05-23,Poland,Switzerland,3
2021-05-23,Poland,Turkey,5
2021-05-23,Poland,Ukraine,5
2021-05-23,Poland,United Arab Emirates,1
2021-05-23,Poland,United Kingdom,8
2021-05-23,Poland,United States,3
2021-05-23,Portugal,Austria,1
2021-05-23,Portugal,Belgium,7
2021-05-23,Portugal,Brazil,4
2021-05-23,Portugal,Cape Verde,2
2021-05-23,Portugal,Czechia,2
2021-05-23,Portugal,France,26
2021-05-23,Portugal,Germany,28
2021-05-23,Portugal,Ireland,3
2021-05-23,Portugal,Italy,7
2021-05-23,Portugal,Luxembourg,6
2021-05-23,Portugal,Malta,1
2021-05-23,Portugal,Netherlands,13
2021-05-23,Portugal,Russia,1
2021-05-23,Portugal,Spain,18
2021-05-23,Portugal,Switzerland,17
2021-05-23,Portugal,Turkey,1
2021-05-23,Portugal,United Arab Emirates,1
2021-05-23,Portugal,United Kingdom,53
2021-05-23,Portugal,United States,2
2021-05-23,Puerto Rico,United States,115
2021-05-23,Qatar,Australia,5
2021-05-23,Qatar,Austria,1
2021-05-23,Qatar,Bangladesh,2
2021-05-23,Qatar,Belgium,3
2021-05-23,Qatar,Brazil,2
2021-05-23,Qatar,Canada,1
2021-05-23,Qatar,Czechia,1
2021-05-23,Qatar,Denmark,2
2021-05-23,Qatar,Egypt,1
2021-05-23,Qatar,Finland,1
2021-05-23,Qatar,France,4
2021-05-23,Qatar,Germany,4
2021-05-23,Qatar,Greece,1
2021-05-23,Qatar,Hong Kong,5
2021-05-23,Qatar,Hungary,2
2021-05-23,Qatar,India,13
2021-05-23,Qatar,Indonesia,2
2021-05-23,Qatar,Iraq,1
2021-05-23,Qatar,Ireland,1
2021-05-23,Qatar,Italy,4
2021-05-23,Qatar,Japan,1
2021-05-23,Qatar,Kenya,2
2021-05-23,Qatar,Kuwait,4
2021-05-23,Qatar,Lebanon,3
2021-05-23,Qatar,Luxembourg,3
2021-05-23,Qatar,Morocco,1
2021-05-23,Qatar,Netherlands,3
2021-05-23,Qatar,Norway,1
2021-05-23,Qatar,Philippines,1
2021-05-23,Qatar,Romania,1
2021-05-23,Qatar,Saudi Arabia,1
2021-05-23,Qatar,Serbia,1
2021-05-23,Qatar,Singapore,3
2021-05-23,Qatar,South Africa,4
2021-05-23,Qatar,Spain,4
2021-05-23,Qatar,Sweden,1
2021-05-23,Qatar,Switzerland,1
2021-05-23,Qatar,Tunisia,1
2021-05-23,Qatar,Turkey,3
2021-05-23,Qatar,Ukraine,1
2021-05-23,Qatar,United Arab Emirates,5
2021-05-23,Qatar,United Kingdom,7
2021-05-23,Qatar,United States,11
2021-05-23,Qatar,Vietnam,2
2021-05-23,Romania,Austria,3
2021-05-23,Romania,Bahrain,1
2021-05-23,Romania,Belgium,1
2021-05-23,Romania,Bulgaria,1
2021-05-23,Romania,Cyprus,2
2021-05-23,Romania,Czechia,1
2021-05-23,Romania,France,4
2021-05-23,Romania,Germany,8
2021-05-23,Romania,Greece,2
2021-05-23,Romania,Ireland,2
2021-05-23,Romania,Israel,1
2021-05-23,Romania,Italy,3
2021-05-23,Romania,Malta,1
2021-05-23,Romania,Netherlands,4
2021-05-23,Romania,Poland,1
2021-05-23,Romania,Qatar,1
2021-05-23,Romania,Russia,1
2021-05-23,Romania,Spain,7
2021-05-23,Romania,Sweden,1
2021-05-23,Romania,Switzerland,1
2021-05-23,Romania,Turkey,1
2021-05-23,Romania,United Arab Emirates,2
2021-05-23,Romania,United Kingdom,7
2021-05-23,Russia,Austria,7
2021-05-23,Russia,Belarus,3
2021-05-23,Russia,Belgium,1
2021-05-23,Russia,Croatia,1
2021-05-23,Russia,Cyprus,4
2021-05-23,Russia,Czechia,2
2021-05-23,Russia,Denmark,1
2021-05-23,Russia,Estonia,1
2021-05-23,Russia,Finland,3
2021-05-23,Russia,France,5
2021-05-23,Russia,Germany,16
2021-05-23,Russia,Hong Kong,4
2021-05-23,Russia,Hungary,1
2021-05-23,Russia,Israel,2
2021-05-23,Russia,Italy,7
2021-05-23,Russia,Japan,3
2021-05-23,Russia,Kazakhstan,2
2021-05-23,Russia,Latvia,6
2021-05-23,Russia,Morocco,1
2021-05-23,Russia,Netherlands,7
2021-05-23,Russia,Poland,2
2021-05-23,Russia,Romania,1
2021-05-23,Russia,Serbia,3
2021-05-23,Russia,Singapore,1
2021-05-23,Russia,Spain,3
2021-05-23,Russia,Switzerland,5
2021-05-23,Russia,Turkey,1
2021-05-23,Russia,United Arab Emirates,13
2021-05-23,Russia,United Kingdom,7
2021-05-23,Russia,United States,2
2021-05-23,Russia,Uzbekistan,1
2021-05-23,Saint Lucia,Barbados,1
2021-05-23,Saint Lucia,United Kingdom,2
2021-05-23,Saint Lucia,United States,3
2021-05-23,Saint Vincent and the Grenadines,Barbados,2
2021-05-23,Saint Vincent and the Grenadines,United States,1
2021-05-23,Saudi Arabia,Bahrain,4
2021-05-23,Saudi Arabia,Bangladesh,1
2021-05-23,Saudi Arabia,Egypt,1
2021-05-23,Saudi Arabia,Germany,3
2021-05-23,Saudi Arabia,Hong Kong,2
2021-05-23,Saudi Arabia,India,2
2021-05-23,Saudi Arabia,Kuwait,3
2021-05-23,Saudi Arabia,Lebanon,1
2021-05-23,Saudi Arabia,Morocco,1
2021-05-23,Saudi Arabia,Netherlands,1
2021-05-23,Saudi Arabia,Philippines,1
2021-05-23,Saudi Arabia,Qatar,2
2021-05-23,Saudi Arabia,United Arab Emirates,8
2021-05-23,Saudi Arabia,United Kingdom,1
2021-05-23,Senegal,Cape Verde,1
2021-05-23,Senegal,France,5
2021-05-23,Senegal,Gambia,2
2021-05-23,Senegal,Guinea-Bissau,1
2021-05-23,Senegal,Mali,1
2021-05-23,Senegal,Morocco,3
2021-05-23,Senegal,Portugal,1
2021-05-23,Senegal,Spain,2
2021-05-23,Senegal,Sweden,1
2021-05-23,Senegal,United States,1
2021-05-23,Serbia,Austria,2
2021-05-23,Serbia,Cyprus,1
2021-05-23,Serbia,France,1
2021-05-23,Serbia,Germany,2
2021-05-23,Serbia,Greece,1
2021-05-23,Serbia,Israel,1
2021-05-23,Serbia,Italy,1
2021-05-23,Serbia,Netherlands,2
2021-05-23,Serbia,Poland,1
2021-05-23,Serbia,Qatar,1
2021-05-23,Serbia,Russia,3
2021-05-23,Serbia,Slovenia,1
2021-05-23,Serbia,Sweden,1
2021-05-23,Serbia,Switzerland,2
2021-05-23,Serbia,Turkey,1
2021-05-23,Serbia,United Arab Emirates,1
2021-05-23,Serbia,United Kingdom,1
2021-05-23,Singapore,Australia,16
2021-05-23,Singapore,Bahrain,1
2021-05-23,Singapore,Bangladesh,1
2021-05-23,Singapore,Brunei,2
2021-05-23,Singapore,Denmark,1
2021-05-23,Singapore,Finland,1
2021-05-23,Singapore,France,1
2021-05-23,Singapore,Germany,4
2021-05-23,Singapore,Hong Kong,9
2021-05-23,Singapore,India,8
2021-05-23,Singapore,Indonesia,5
2021-05-23,Singapore,Italy,1
2021-05-23,Singapore,Japan,7
2021-05-23,Singapore,Macau,1
2021-05-23,Singapore,Malaysia,2
2021-05-23,Singapore,Netherlands,2
2021-05-23,Singapore,New Zealand,1
2021-05-23,Singapore,Philippines,6
2021-05-23,Singapore,Qatar,2
2021-05-23,Singapore,Russia,1
2021-05-23,Singapore,South Africa,2
2021-05-23,Singapore,Switzerland,2
2021-05-23,Singapore,Taiwan,4
2021-05-23,Singapore,Thailand,6
2021-05-23,Singapore,United Arab Emirates,4
2021-05-23,Singapore,United Kingdom,3
2021-05-23,Singapore,United States,3
2021-05-23,Singapore,Vietnam,3
2021-05-23,Slovakia,Austria,1
2021-05-23,Slovakia,Croatia,1
2021-05-23,Slovakia,Czechia,1
2021-05-23,Slovakia,Sweden,1
2021-05-23,Slovakia,United Kingdom,1
2021-05-23,Slovenia,Austria,2
2021-05-23,Slovenia,Czechia,1
2021-05-23,Slovenia,Germany,1
2021-05-23,Slovenia,Greece,1
2021-05-23,Slovenia,Italy,1
2021-05-23,Slovenia,Netherlands,1
2021-05-23,Slovenia,Poland,1
2021-05-23,Slovenia,Russia,1
2021-05-23,Slovenia,Serbia,1
2021-05-23,Slovenia,Switzerland,2
2021-05-23,Slovenia,United Kingdom,1
2021-05-23,South Africa,France,2
2021-05-23,South Africa,Germany,1
2021-05-23,South Africa,Kenya,5
2021-05-23,South Africa,Netherlands,3
2021-05-23,South Africa,Qatar,5
2021-05-23,South Africa,Senegal,1
2021-05-23,South Africa,Singapore,1
2021-05-23,South Africa,Switzerland,1
2021-05-23,South Africa,United Arab Emirates,3
2021-05-23,South Africa,United Kingdom,2
2021-05-23,Spain,Austria,7
2021-05-23,Spain,Bahrain,1
2021-05-23,Spain,Belgium,16
2021-05-23,Spain,Brazil,3
2021-05-23,Spain,Canada,1
2021-05-23,Spain,Colombia,2
2021-05-23,Spain,Czechia,7
2021-05-23,Spain,Denmark,5
2021-05-23,Spain,Ecuador,1
2021-05-23,Spain,Finland,1
2021-05-23,Spain,France,56
2021-05-23,Spain,Germany,131
2021-05-23,Spain,Greece,1
2021-05-23,Spain,Hungary,1
2021-05-23,Spain,Ireland,1
2021-05-23,Spain,Italy,35
2021-05-23,Spain,Latvia,2
2021-05-23,Spain,Lithuania,2
2021-05-23,Spain,Luxembourg,6
2021-05-23,Spain,Morocco,2
2021-05-23,Spain,Netherlands,35
2021-05-23,Spain,Poland,11
2021-05-23,Spain,Portugal,22
2021-05-23,Spain,Qatar,3
2021-05-23,Spain,Romania,7
2021-05-23,Spain,Russia,5
2021-05-23,Spain,Slovakia,1
2021-05-23,Spain,Sweden,11
2021-05-23,Spain,Switzerland,35
2021-05-23,Spain,Turkey,4
2021-05-23,Spain,Ukraine,1
2021-05-23,Spain,United Arab Emirates,2
2021-05-23,Spain,United Kingdom,33
2021-05-23,Spain,United States,8
2021-05-23,Sweden,Austria,1
2021-05-23,Sweden,Czechia,1
2021-05-23,Sweden,Denmark,2
2021-05-23,Sweden,Estonia,1
2021-05-23,Sweden,Finland,1
2021-05-23,Sweden,France,5
2021-05-23,Sweden,Germany,7
2021-05-23,Sweden,Greece,6
2021-05-23,Sweden,Ireland,1
2021-05-23,Sweden,Latvia,3
2021-05-23,Sweden,Netherlands,5
2021-05-23,Sweden,Norway,3
2021-05-23,Sweden,Poland,8
2021-05-23,Sweden,Qatar,1
2021-05-23,Sweden,Romania,1
2021-05-23,Sweden,Russia,1
2021-05-23,Sweden,Serbia,1
2021-05-23,Sweden,Slovakia,1
2021-05-23,Sweden,Spain,10
2021-05-23,Sweden,Turkey,2
2021-05-23,Sweden,United Arab Emirates,1
2021-05-23,Sweden,United Kingdom,2
2021-05-23,Sweden,United States,1
2021-05-23,Switzerland,Austria,5
2021-05-23,Switzerland,Brazil,2
2021-05-23,Switzerland,Canada,2
2021-05-23,Switzerland,Croatia,1
2021-05-23,Switzerland,Czechia,1
2021-05-23,Switzerland,Denmark,1
2021-05-23,Switzerland,Finland,1
2021-05-23,Switzerland,France,10
2021-05-23,Switzerland,Germany,13
2021-05-23,Switzerland,Greece,7
2021-05-23,Switzerland,Ireland,1
2021-05-23,Switzerland,Italy,10
2021-05-23,Switzerland,Latvia,1
2021-05-23,Switzerland,Luxembourg,1
2021-05-23,Switzerland,Mexico,1
2021-05-23,Switzerland,Netherlands,9
2021-05-23,Switzerland,Poland,3
2021-05-23,Switzerland,Portugal,15
2021-05-23,Switzerland,Qatar,1
2021-05-23,Switzerland,Romania,1
2021-05-23,Switzerland,Russia,2
2021-05-23,Switzerland,Serbia,3
2021-05-23,Switzerland,Singapore,2
2021-05-23,Switzerland,Slovenia,1
2021-05-23,Switzerland,Spain,30
2021-05-23,Switzerland,Turkey,3
2021-05-23,Switzerland,Ukraine,1
2021-05-23,Switzerland,United Arab Emirates,3
2021-05-23,Switzerland,United Kingdom,11
2021-05-23,Switzerland,United States,4
2021-05-23,Taiwan,Australia,3
2021-05-23,Taiwan,Canada,1
2021-05-23,Taiwan,Germany,1
2021-05-23,Taiwan,Hong Kong,23
2021-05-23,Taiwan,Indonesia,2
2021-05-23,Taiwan,Japan,12
2021-05-23,Taiwan,Macau,3
2021-05-23,Taiwan,Malaysia,1
2021-05-23,Taiwan,Netherlands,1
2021-05-23,Taiwan,New Zealand,1
2021-05-23,Taiwan,Philippines,1
2021-05-23,Taiwan,Singapore,6
2021-05-23,Taiwan,South Korea,1
2021-05-23,Taiwan,Thailand,1
2021-05-23,Taiwan,Turkey,1
2021-05-23,Taiwan,United Arab Emirates,2
2021-05-23,Taiwan,United States,21
2021-05-23,Taiwan,Vietnam,4
2021-05-23,Thailand,Singapore,3
2021-05-23,Thailand,United Arab Emirates,1
2021-05-23,Tunisia,France,4
2021-05-23,Tunisia,Malta,1
2021-05-23,Turkey,Algeria,1
2021-05-23,Turkey,Austria,5
2021-05-23,Turkey,Bahrain,1
2021-05-23,Turkey,Bangladesh,1
2021-05-23,Turkey,Belarus,3
2021-05-23,Turkey,Belgium,5
2021-05-23,Turkey,Brazil,1
2021-05-23,Turkey,Canada,3
2021-05-23,Turkey,Colombia,1
2021-05-23,Turkey,Croatia,1
2021-05-23,Turkey,Cyprus,4
2021-05-23,Turkey,Czechia,2
2021-05-23,Turkey,Denmark,4
2021-05-23,Turkey,Finland,2
2021-05-23,Turkey,France,9
2021-05-23,Turkey,Germany,34
2021-05-23,Turkey,Greece,3
2021-05-23,Turkey,Hungary,3
2021-05-23,Turkey,India,2
2021-05-23,Turkey,Iraq,1
2021-05-23,Turkey,Ireland,1
2021-05-23,Turkey,Israel,10
2021-05-23,Turkey,Italy,7
2021-05-23,Turkey,Japan,1
2021-05-23,Turkey,Jordan,4
2021-05-23,Turkey,Kazakhstan,3
2021-05-23,Turkey,Kuwait,5
2021-05-23,Turkey,Lebanon,6
2021-05-23,Turkey,Lithuania,1
2021-05-23,Turkey,Luxembourg,1
2021-05-23,Turkey,Malaysia,1
2021-05-23,Turkey,Malta,1
2021-05-23,Turkey,Netherlands,9
2021-05-23,Turkey,Poland,2
2021-05-23,Turkey,Qatar,5
2021-05-23,Turkey,Romania,4
2021-05-23,Turkey,Russia,2
2021-05-23,Turkey,Serbia,5
2021-05-23,Turkey,Singapore,1
2021-05-23,Turkey,South Africa,1
2021-05-23,Turkey,Spain,8
2021-05-23,Turkey,Sweden,3
2021-05-23,Turkey,Switzerland,6
2021-05-23,Turkey,Taiwan,2
2021-05-23,Turkey,Tunisia,1
2021-05-23,Turkey,Ukraine,14
2021-05-23,Turkey,United Arab Emirates,10
2021-05-23,Turkey,United Kingdom,5
2021-05-23,Turkey,United States,11
2021-05-23,Turkey,Uzbekistan,1
2021-05-23,Ukraine,Austria,2
2021-05-23,Ukraine,Belarus,4
2021-05-23,Ukraine,Cyprus,2
2021-05-23,Ukraine,Czechia,1
2021-05-23,Ukraine,Estonia,1
2021-05-23,Ukraine,France,1
2021-05-23,Ukraine,Germany,7
2021-05-23,Ukraine,Italy,3
2021-05-23,Ukraine,Kazakhstan,1
2021-05-23,Ukraine,Latvia,1
2021-05-23,Ukraine,Netherlands,2
2021-05-23,Ukraine,Poland,4
2021-05-23,Ukraine,Qatar,1
2021-05-23,Ukraine,Spain,1
2021-05-23,Ukraine,Switzerland,1
2021-05-23,Ukraine,Turkey,4
2021-05-23,Ukraine,United Arab Emirates,4
2021-05-23,Ukraine,United Kingdom,1
2021-05-23,United Arab Emirates,Australia,4
2021-05-23,United Arab Emirates,Austria,1
2021-05-23,United Arab Emirates,Bahrain,14
2021-05-23,United Arab Emirates,Bangladesh,4
2021-05-23,United Arab Emirates,Belarus,1
2021-05-23,United Arab Emirates,Belgium,2
2021-05-23,United Arab Emirates,China,1
2021-05-23,United Arab Emirates,Cyprus,2
2021-05-23,United Arab Emirates,Czechia,2
2021-05-23,United Arab Emirates,Denmark,1
2021-05-23,United Arab Emirates,Egypt,2
2021-05-23,United Arab Emirates,France,3
2021-05-23,United Arab Emirates,Germany,15
2021-05-23,United Arab Emirates,Greece,1
2021-05-23,United Arab Emirates,Hong Kong,3
2021-05-23,United Arab Emirates,Hungary,1
2021-05-23,United Arab Emirates,India,17
2021-05-23,United Arab Emirates,Indonesia,1
2021-05-23,United Arab Emirates,Iraq,1
2021-05-23,United Arab Emirates,Ireland,3
2021-05-23,United Arab Emirates,Israel,6
2021-05-23,United Arab Emirates,Italy,5
2021-05-23,United Arab Emirates,Japan,1
2021-05-23,United Arab Emirates,Kazakhstan,2
2021-05-23,United Arab Emirates,Kenya,5
2021-05-23,United Arab Emirates,Kuwait,10
2021-05-23,United Arab Emirates,Lebanon,6
2021-05-23,United Arab Emirates,Luxembourg,1
2021-05-23,United Arab Emirates,Malta,1
2021-05-23,United Arab Emirates,Morocco,1
2021-05-23,United Arab Emirates,Netherlands,3
2021-05-23,United Arab Emirates,Norway,1
2021-05-23,United Arab Emirates,Pakistan,1
2021-05-23,United Arab Emirates,Poland,3
2021-05-23,United Arab Emirates,Portugal,1
2021-05-23,United Arab Emirates,Qatar,4
2021-05-23,United Arab Emirates,Romania,2
2021-05-23,United Arab Emirates,Russia,11
2021-05-23,United Arab Emirates,Saudi Arabia,6
2021-05-23,United Arab Emirates,Senegal,1
2021-05-23,United Arab Emirates,Singapore,5
2021-05-23,United Arab Emirates,Slovakia,1
2021-05-23,United Arab Emirates,South Africa,2
2021-05-23,United Arab Emirates,Spain,2
2021-05-23,United Arab Emirates,Sweden,1
2021-05-23,United Arab Emirates,Switzerland,2
2021-05-23,United Arab Emirates,Taiwan,1
2021-05-23,United Arab Emirates,Tunisia,1
2021-05-23,United Arab Emirates,Turkey,4
2021-05-23,United Arab Emirates,Ukraine,4
2021-05-23,United Arab Emirates,United Kingdom,4
2021-05-23,United Arab Emirates,United States,8
2021-05-23,United Kingdom,Austria,3
2021-05-23,United Kingdom,Bahrain,1
2021-05-23,United Kingdom,Belarus,1
2021-05-23,United Kingdom,Belgium,7
2021-05-23,United Kingdom,Canada,10
2021-05-23,United Kingdom,Cyprus,4
