day,origin_country,destination_country,flight_count
2021-01-16,Poland,Portugal,1
2021-01-16,Poland,Romania,1
2021-01-16,Poland,Russia,2
2021-01-16,Poland,South Korea,2
2021-01-16,Poland,Spain,2
2021-01-16,Poland,Sweden,1
2021-01-16,Poland,Switzerland,4
2021-01-16,Poland,Ukraine,4
2021-01-16,Poland,United Arab Emirates,1
2021-01-16,Poland,United Kingdom,7
2021-01-16,Poland,United States,2
2021-01-16,Portugal,Belgium,2
2021-01-16,Portugal,Bermuda,1
2021-01-16,Portugal,Brazil,5
2021-01-16,Portugal,Denmark,1
2021-01-16,Portugal,France,14
2021-01-16,Portugal,Germany,7
2021-01-16,Portugal,Italy,3
2021-01-16,Portugal,Luxembourg,1
2021-01-16,Portugal,Morocco,1
2021-01-16,Portugal,Netherlands,4
2021-01-16,Portugal,Spain,8
2021-01-16,Portugal,Switzerland,8
2021-01-16,Portugal,Turkey,1
2021-01-16,Portugal,United Kingdom,2
2021-01-16,Portugal,United States,5
2021-01-16,Puerto Rico,United States,68
2021-01-16,Qatar,Australia,3
2021-01-16,Qatar,Bangladesh,3
2021-01-16,Qatar,Belgium,3
2021-01-16,Qatar,Brazil,1
2021-01-16,Qatar,Canada,2
2021-01-16,Qatar,Denmark,2
2021-01-16,Qatar,France,3
2021-01-16,Qatar,Germany,6
2021-01-16,Qatar,Greece,1
2021-01-16,Qatar,Hong Kong,3
2021-01-16,Qatar,India,15
2021-01-16,Qatar,Indonesia,2
2021-01-16,Qatar,Ireland,1
2021-01-16,Qatar,Italy,5
2021-01-16,Qatar,Kazakhstan,1
2021-01-16,Qatar,Lebanon,4
2021-01-16,Qatar,Luxembourg,3
2021-01-16,Qatar,Malaysia,3
2021-01-16,Qatar,Netherlands,5
2021-01-16,Qatar,Norway,2
2021-01-16,Qatar,Philippines,3
2021-01-16,Qatar,Saudi Arabia,1
2021-01-16,Qatar,Singapore,3
2021-01-16,Qatar,South Africa,2
2021-01-16,Qatar,South Korea,2
2021-01-16,Qatar,Spain,7
2021-01-16,Qatar,Sweden,2
2021-01-16,Qatar,Switzerland,1
2021-01-16,Qatar,Turkey,7
2021-01-16,Qatar,Ukraine,1
2021-01-16,Qatar,United Arab Emirates,2
2021-01-16,Qatar,United Kingdom,11
2021-01-16,Qatar,United States,9
2021-01-16,Qatar,Vietnam,2
2021-01-16,Romania,Denmark,2
2021-01-16,Romania,Finland,1
2021-01-16,Romania,France,2
2021-01-16,Romania,Germany,5
2021-01-16,Romania,Ireland,1
2021-01-16,Romania,Italy,2
2021-01-16,Romania,Malta,1
2021-01-16,Romania,Netherlands,4
2021-01-16,Romania,Norway,1
2021-01-16,Romania,Poland,1
2021-01-16,Romania,Spain,2
2021-01-16,Romania,Switzerland,1
2021-01-16,Romania,Turkey,1
2021-01-16,Romania,United Arab Emirates,2
2021-01-16,Romania,United Kingdom,6
2021-01-16,Russia,Austria,4
2021-01-16,Russia,Belarus,1
2021-01-16,Russia,Cyprus,2
2021-01-16,Russia,Czechia,1
2021-01-16,Russia,Estonia,1
2021-01-16,Russia,Finland,1
2021-01-16,Russia,France,5
2021-01-16,Russia,Germany,12
2021-01-16,Russia,Greece,1
2021-01-16,Russia,Hong Kong,2
2021-01-16,Russia,Hungary,1
2021-01-16,Russia,Israel,1
2021-01-16,Russia,Italy,4
2021-01-16,Russia,Japan,1
2021-01-16,Russia,Kazakhstan,1
2021-01-16,Russia,Latvia,4
2021-01-16,Russia,Lebanon,1
2021-01-16,Russia,Lithuania,2
2021-01-16,Russia,Netherlands,1
2021-01-16,Russia,Poland,1
2021-01-16,Russia,Serbia,1
2021-01-16,Russia,Spain,4
2021-01-16,Russia,Sweden,1
2021-01-16,Russia,Switzerland,8
2021-01-16,Russia,Turkey,19
2021-01-16,Russia,Ukraine,18
2021-01-16,Russia,United Arab Emirates,8
2021-01-16,Russia,United Kingdom,3
2021-01-16,Russia,United States,2
2021-01-16,Russia,Vietnam,1
2021-01-16,Saudi Arabia,Bahrain,1
2021-01-16,Saudi Arabia,Bangladesh,1
2021-01-16,Saudi Arabia,Germany,2
2021-01-16,Saudi Arabia,Hong Kong,1
2021-01-16,Saudi Arabia,India,5
2021-01-16,Saudi Arabia,Philippines,1
2021-01-16,Saudi Arabia,Qatar,3
2021-01-16,Saudi Arabia,United Arab Emirates,7
2021-01-16,Saudi Arabia,United Kingdom,1
2021-01-16,Serbia,Belarus,1
2021-01-16,Serbia,Bosnia and Herzegovina,1
2021-01-16,Serbia,France,2
2021-01-16,Serbia,Lebanon,1
2021-01-16,Serbia,Russia,2
2021-01-16,Serbia,Switzerland,4
2021-01-16,Serbia,Turkey,3
2021-01-16,Serbia,United Arab Emirates,1
2021-01-16,Serbia,United States,1
2021-01-16,Singapore,Australia,10
2021-01-16,Singapore,China,1
2021-01-16,Singapore,Denmark,1
2021-01-16,Singapore,Finland,1
2021-01-16,Singapore,France,1
2021-01-16,Singapore,Germany,2
2021-01-16,Singapore,Hong Kong,14
2021-01-16,Singapore,India,6
2021-01-16,Singapore,Indonesia,5
2021-01-16,Singapore,Japan,7
2021-01-16,Singapore,Macau,1
2021-01-16,Singapore,Malaysia,3
2021-01-16,Singapore,Netherlands,2
2021-01-16,Singapore,New Zealand,1
2021-01-16,Singapore,Philippines,4
2021-01-16,Singapore,Qatar,2
2021-01-16,Singapore,South Africa,1
2021-01-16,Singapore,South Korea,4
2021-01-16,Singapore,Taiwan,4
2021-01-16,Singapore,United Arab Emirates,5
2021-01-16,Singapore,United Kingdom,3
2021-01-16,Singapore,United States,2
2021-01-16,Singapore,Vietnam,5
2021-01-16,Slovakia,United Kingdom,2
2021-01-16,Slovenia,Austria,1
2021-01-16,Slovenia,Germany,1
2021-01-16,Slovenia,Switzerland,1
2021-01-16,Slovenia,United Arab Emirates,1
2021-01-16,South Africa,Belgium,1
2021-01-16,South Africa,Germany,2
2021-01-16,South Africa,Ireland,1
2021-01-16,South Africa,Netherlands,1
2021-01-16,South Africa,Qatar,3
2021-01-16,South Africa,Sweden,1
2021-01-16,South Africa,Switzerland,1
2021-01-16,South Africa,Turkey,1
2021-01-16,South Africa,United Arab Emirates,3
2021-01-16,South Africa,United Kingdom,1
2021-01-16,South Korea,Austria,1
2021-01-16,South Korea,Belgium,1
2021-01-16,South Korea,Canada,4
2021-01-16,South Korea,China,3
2021-01-16,South Korea,Finland,1
2021-01-16,South Korea,France,3
2021-01-16,South Korea,Germany,10
2021-01-16,South Korea,Hong Kong,20
2021-01-16,South Korea,India,3
2021-01-16,South Korea,Indonesia,1
2021-01-16,South Korea,Japan,12
2021-01-16,South Korea,Malaysia,2
2021-01-16,South Korea,Mexico,1
2021-01-16,South Korea,Netherlands,4
2021-01-16,South Korea,Philippines,6
2021-01-16,South Korea,Poland,2
2021-01-16,South Korea,Qatar,2
2021-01-16,South Korea,Russia,3
2021-01-16,South Korea,Singapore,3
2021-01-16,South Korea,Taiwan,10
2021-01-16,South Korea,Turkey,1
2021-01-16,South Korea,United Arab Emirates,1
2021-01-16,South Korea,United Kingdom,1
2021-01-16,South Korea,United States,24
2021-01-16,South Korea,Vietnam,6
2021-01-16,Spain,Austria,1
2021-01-16,Spain,Belarus,1
2021-01-16,Spain,Belgium,9
2021-01-16,Spain,Brazil,4
2021-01-16,Spain,Canada,1
2021-01-16,Spain,Colombia,2
2021-01-16,Spain,Costa Rica,1
2021-01-16,Spain,Czechia,1
2021-01-16,Spain,Denmark,2
2021-01-16,Spain,Finland,1
2021-01-16,Spain,France,19
2021-01-16,Spain,Germany,22
2021-01-16,Spain,Ireland,1
2021-01-16,Spain,Italy,16
2021-01-16,Spain,Luxembourg,2
2021-01-16,Spain,Mexico,2
2021-01-16,Spain,Netherlands,9
2021-01-16,Spain,Poland,3
2021-01-16,Spain,Portugal,9
2021-01-16,Spain,Qatar,5
2021-01-16,Spain,Romania,2
2021-01-16,Spain,Russia,3
2021-01-16,Spain,Singapore,1
2021-01-16,Spain,South Korea,1
2021-01-16,Spain,Sweden,6
2021-01-16,Spain,Switzerland,9
2021-01-16,Spain,Turkey,3
2021-01-16,Spain,Ukraine,1
2021-01-16,Spain,United Arab Emirates,3
2021-01-16,Spain,United Kingdom,10
2021-01-16,Spain,United States,6
2021-01-16,Sweden,Belarus,1
2021-01-16,Sweden,Belgium,1
2021-01-16,Sweden,Denmark,4
2021-01-16,Sweden,Finland,3
2021-01-16,Sweden,France,4
2021-01-16,Sweden,Germany,7
2021-01-16,Sweden,Hungary,2
2021-01-16,Sweden,Latvia,1
2021-01-16,Sweden,Lithuania,1
2021-01-16,Sweden,Netherlands,4
2021-01-16,Sweden,Norway,4
2021-01-16,Sweden,Qatar,2
2021-01-16,Sweden,Russia,1
2021-01-16,Sweden,Spain,6
2021-01-16,Sweden,Switzerland,2
2021-01-16,Sweden,Turkey,3
2021-01-16,Sweden,United Arab Emirates,1
2021-01-16,Sweden,United Kingdom,2
2021-01-16,Switzerland,Austria,4
2021-01-16,Switzerland,Canada,1
2021-01-16,Switzerland,Denmark,2
2021-01-16,Switzerland,Finland,2
2021-01-16,Switzerland,France,8
2021-01-16,Switzerland,Germany,11
2021-01-16,Switzerland,Greece,1
2021-01-16,Switzerland,India,1
2021-01-16,Switzerland,Ireland,1
2021-01-16,Switzerland,Italy,5
2021-01-16,Switzerland,Japan,1
2021-01-16,Switzerland,Latvia,1
2021-01-16,Switzerland,Netherlands,7
2021-01-16,Switzerland,Poland,4
2021-01-16,Switzerland,Portugal,8
2021-01-16,Switzerland,Qatar,1
2021-01-16,Switzerland,Russia,7
2021-01-16,Switzerland,Singapore,3
2021-01-16,Switzerland,South Africa,1
2021-01-16,Switzerland,South Korea,1
2021-01-16,Switzerland,Spain,12
2021-01-16,Switzerland,Sweden,1
2021-01-16,Switzerland,Turkey,6
2021-01-16,Switzerland,United Arab Emirates,4
2021-01-16,Switzerland,United Kingdom,6
2021-01-16,Switzerland,United States,4
2021-01-16,Taiwan,Australia,3
2021-01-16,Taiwan,Austria,1
2021-01-16,Taiwan,Canada,2
2021-01-16,Taiwan,France,1
2021-01-16,Taiwan,Germany,1
2021-01-16,Taiwan,Hong Kong,24
2021-01-16,Taiwan,India,1
2021-01-16,Taiwan,Indonesia,4
2021-01-16,Taiwan,Japan,13
2021-01-16,Taiwan,Luxembourg,1
2021-01-16,Taiwan,Macau,3
2021-01-16,Taiwan,Malaysia,2
2021-01-16,Taiwan,Netherlands,2
2021-01-16,Taiwan,Philippines,5
2021-01-16,Taiwan,Singapore,6
2021-01-16,Taiwan,South Korea,6
2021-01-16,Taiwan,Turkey,1
2021-01-16,Taiwan,United States,16
2021-01-16,Taiwan,Vietnam,5
2021-01-16,Thailand,India,1
2021-01-16,Thailand,Singapore,1
2021-01-16,Turkey,Austria,4
2021-01-16,Turkey,Bahrain,1
2021-01-16,Turkey,Belarus,2
2021-01-16,Turkey,Belgium,4
2021-01-16,Turkey,Brazil,1
2021-01-16,Turkey,Canada,1
2021-01-16,Turkey,Croatia,1
2021-01-16,Turkey,Cyprus,3
2021-01-16,Turkey,Czechia,1
2021-01-16,Turkey,Denmark,1
2021-01-16,Turkey,France,11
2021-01-16,Turkey,Germany,29
2021-01-16,Turkey,Hong Kong,1
2021-01-16,Turkey,Hungary,1
2021-01-16,Turkey,Indonesia,1
2021-01-16,Turkey,Ireland,1
2021-01-16,Turkey,Israel,5
2021-01-16,Turkey,Italy,5
2021-01-16,Turkey,Jordan,3
2021-01-16,Turkey,Kazakhstan,6
2021-01-16,Turkey,Lebanon,5
2021-01-16,Turkey,Lithuania,1
2021-01-16,Turkey,Malaysia,2
2021-01-16,Turkey,Mexico,1
2021-01-16,Turkey,Morocco,1
2021-01-16,Turkey,Netherlands,6
2021-01-16,Turkey,Norway,1
2021-01-16,Turkey,Philippines,1
2021-01-16,Turkey,Portugal,1
2021-01-16,Turkey,Qatar,8
2021-01-16,Turkey,Romania,2
2021-01-16,Turkey,Russia,17
2021-01-16,Turkey,Saudi Arabia,1
2021-01-16,Turkey,Serbia,2
2021-01-16,Turkey,South Africa,2
2021-01-16,Turkey,South Korea,1
2021-01-16,Turkey,Spain,2
2021-01-16,Turkey,Sweden,3
2021-01-16,Turkey,Switzerland,5
2021-01-16,Turkey,Taiwan,1
2021-01-16,Turkey,Ukraine,6
2021-01-16,Turkey,United Arab Emirates,7
2021-01-16,Turkey,United Kingdom,6
2021-01-16,Turkey,United States,5
2021-01-16,Ukraine,Austria,1
2021-01-16,Ukraine,Belarus,4
2021-01-16,Ukraine,Czechia,2
2021-01-16,Ukraine,Germany,4
2021-01-16,Ukraine,Hungary,1
2021-01-16,Ukraine,Lithuania,1
2021-01-16,Ukraine,Netherlands,3
2021-01-16,Ukraine,Poland,4
2021-01-16,Ukraine,Qatar,1
2021-01-16,Ukraine,Russia,17
2021-01-16,Ukraine,Switzerland,1
2021-01-16,Ukraine,Turkey,6
2021-01-16,Ukraine,United Arab Emirates,5
2021-01-16,Ukraine,United Kingdom,2
2021-01-16,United Arab Emirates,Australia,4
2021-01-16,United Arab Emirates,Austria,1
2021-01-16,United Arab Emirates,Bahrain,17
2021-01-16,United Arab Emirates,Bangladesh,6
2021-01-16,United Arab Emirates,Belgium,2
2021-01-16,United Arab Emirates,Brazil,2
2021-01-16,United Arab Emirates,Canada,1
2021-01-16,United Arab Emirates,China,2
2021-01-16,United Arab Emirates,Czechia,1
2021-01-16,United Arab Emirates,Denmark,3
2021-01-16,United Arab Emirates,France,6
2021-01-16,United Arab Emirates,Germany,11
2021-01-16,United Arab Emirates,Greece,1
2021-01-16,United Arab Emirates,Hong Kong,7
2021-01-16,United Arab Emirates,Hungary,1
2021-01-16,United Arab Emirates,India,37
2021-01-16,United Arab Emirates,Indonesia,1
2021-01-16,United Arab Emirates,Ireland,2
2021-01-16,United Arab Emirates,Israel,2
2021-01-16,United Arab Emirates,Italy,5
2021-01-16,United Arab Emirates,Japan,1
2021-01-16,United Arab Emirates,Kazakhstan,3
2021-01-16,United Arab Emirates,Lebanon,7
2021-01-16,United Arab Emirates,Luxembourg,1
2021-01-16,United Arab Emirates,Malaysia,4
2021-01-16,United Arab Emirates,Netherlands,8
2021-01-16,United Arab Emirates,Pakistan,4
2021-01-16,United Arab Emirates,Philippines,7
2021-01-16,United Arab Emirates,Poland,1
2021-01-16,United Arab Emirates,Qatar,1
2021-01-16,United Arab Emirates,Romania,1
2021-01-16,United Arab Emirates,Russia,19
2021-01-16,United Arab Emirates,Saudi Arabia,9
2021-01-16,United Arab Emirates,Serbia,1
2021-01-16,United Arab Emirates,Singapore,1
2021-01-16,United Arab Emirates,South Africa,2
2021-01-16,United Arab Emirates,South Korea,2
2021-01-16,United Arab Emirates,Spain,2
2021-01-16,United Arab Emirates,Sweden,1
2021-01-16,United Arab Emirates,Switzerland,6
2021-01-16,United Arab Emirates,Taiwan,1
2021-01-16,United Arab Emirates,Turkey,8
2021-01-16,United Arab Emirates,Ukraine,6
2021-01-16,United Arab Emirates,United Kingdom,17
2021-01-16,United Arab Emirates,United States,4
2021-01-16,United Arab Emirates,Vietnam,2
2021-01-16,United Kingdom,Bahrain,2
2021-01-16,United Kingdom,Belarus,1
2021-01-16,United Kingdom,Belgium,7
2021-01-16,United Kingdom,Canada,5
2021-01-16,United Kingdom,Cyprus,2
2021-01-16,United Kingdom,Czechia,2
2021-01-16,United Kingdom,Estonia,1
2021-01-16,United Kingdom,Finland,5
2021-01-16,United Kingdom,France,19
2021-01-16,United Kingdom,Germany,31
2021-01-16,United Kingdom,Gibraltar,1
2021-01-16,United Kingdom,Greece,3
2021-01-16,United Kingdom,Guernsey,1
2021-01-16,United Kingdom,Hong Kong,2
2021-01-16,United Kingdom,India,3
2021-01-16,United Kingdom,Ireland,7
2021-01-16,United Kingdom,Italy,9
2021-01-16,United Kingdom,Japan,3
2021-01-16,United Kingdom,Jersey,1
2021-01-16,United Kingdom,Kazakhstan,1
2021-01-16,United Kingdom,Latvia,2
2021-01-16,United Kingdom,Lebanon,1
2021-01-16,United Kingdom,Netherlands,11
2021-01-16,United Kingdom,Norway,2
2021-01-16,United Kingdom,Poland,9
2021-01-16,United Kingdom,Portugal,2
2021-01-16,United Kingdom,Qatar,10
2021-01-16,United Kingdom,Romania,6
2021-01-16,United Kingdom,Russia,2
2021-01-16,United Kingdom,Singapore,3
2021-01-16,United Kingdom,Slovakia,2
2021-01-16,United Kingdom,South Korea,1
2021-01-16,United Kingdom,Spain,15
2021-01-16,United Kingdom,Sweden,3
2021-01-16,United Kingdom,Switzerland,8
2021-01-16,United Kingdom,Turkey,6
2021-01-16,United Kingdom,Ukraine,2
2021-01-16,United Kingdom,United Arab Emirates,19
2021-01-16,United Kingdom,United States,42
2021-01-16,United States,Australia,20
2021-01-16,United States,Bahamas,3
2021-01-16,United States,Belgium,7
2021-01-16,United States,Belize,1
2021-01-16,United States,Bermuda,5
2021-01-16,United States,Brazil,14
2021-01-16,United States,Canada,84
2021-01-16,United States,China,1
2021-01-16,United States,Colombia,23
2021-01-16,United States,Costa Rica,23
2021-01-16,United States,Denmark,3
2021-01-16,United States,Ecuador,1
2021-01-16,United States,Finland,2
2021-01-16,United States,France,7
2021-01-16,United States,French Polynesia,2
2021-01-16,United States,Germany,32
2021-01-16,United States,Guatemala,18
2021-01-16,United States,Hong Kong,9
2021-01-16,United States,Iceland,2
2021-01-16,United States,India,8
2021-01-16,United States,Indonesia,1
2021-01-16,United States,Ireland,7
2021-01-16,United States,Israel,3
2021-01-16,United States,Italy,6
2021-01-16,United States,Japan,27
2021-01-16,United States,Kenya,2
2021-01-16,United States,Luxembourg,9
2021-01-16,United States,Mexico,65
2021-01-16,United States,Netherlands,22
2021-01-16,United States,New Zealand,1
2021-01-16,United States,Nicaragua,1
2021-01-16,United States,Panama,27
2021-01-16,United States,Philippines,2
2021-01-16,United States,Poland,2
2021-01-16,United States,Portugal,5
2021-01-16,United States,Puerto Rico,80
2021-01-16,United States,Qatar,10
2021-01-16,United States,Russia,2
2021-01-16,United States,Saudi Arabia,1
2021-01-16,United States,Singapore,3
2021-01-16,United States,South Africa,1
2021-01-16,United States,South Korea,47
2021-01-16,United States,Spain,4
2021-01-16,United States,Switzerland,3
2021-01-16,United States,Taiwan,23
2021-01-16,United States,Turkey,9
2021-01-16,United States,United Arab Emirates,9
2021-01-16,United States,United Kingdom,37
2021-01-16,Uzbekistan,Belarus,1
2021-01-16,Uzbekistan,Russia,2
2021-01-16,Uzbekistan,Turkey,1
2021-01-16,Uzbekistan,United Arab Emirates,2
2021-01-16,Vietnam,Hong Kong,3
2021-01-16,Vietnam,Japan,3
2021-01-16,Vietnam,Malaysia,2
2021-01-16,Vietnam,Philippines,1
2021-01-16,Vietnam,Qatar,1
2021-01-16,Vietnam,Russia,1
2021-01-16,Vietnam,Singapore,5
2021-01-16,Vietnam,South Korea,4
2021-01-16,Vietnam,Taiwan,5
2021-01-16,Vietnam,United Arab Emirates,2
2021-01-17,Algeria,Austria,1
2021-01-17,Algeria,France,3
2021-01-17,Australia,China,1
2021-01-17,Australia,Hong Kong,6
2021-01-17,Australia,Japan,2
2021-01-17,Australia,Malaysia,2
2021-01-17,Australia,New Zealand,6
2021-01-17,Australia,Philippines,1
2021-01-17,Australia,Qatar,4
2021-01-17,Australia,Saudi Arabia,1
2021-01-17,Australia,Singapore,11
2021-01-17,Australia,South Korea,1
2021-01-17,Australia,Taiwan,2
2021-01-17,Australia,Thailand,1
2021-01-17,Australia,United Arab Emirates,5
2021-01-17,Australia,United States,13
2021-01-17,Austria,Belarus,1
2021-01-17,Austria,Belgium,2
2021-01-17,Austria,Czechia,1
2021-01-17,Austria,Denmark,1
2021-01-17,Austria,Finland,1
2021-01-17,Austria,France,3
2021-01-17,Austria,Germany,8
2021-01-17,Austria,Greece,1
2021-01-17,Austria,Hungary,1
2021-01-17,Austria,Italy,2
2021-01-17,Austria,Luxembourg,3
2021-01-17,Austria,Netherlands,4
2021-01-17,Austria,Poland,1
2021-01-17,Austria,Portugal,1
2021-01-17,Austria,Qatar,2
2021-01-17,Austria,Romania,1
2021-01-17,Austria,Russia,5
2021-01-17,Austria,Spain,4
2021-01-17,Austria,Sweden,1
2021-01-17,Austria,Switzerland,6
2021-01-17,Austria,Turkey,5
2021-01-17,Austria,Ukraine,4
2021-01-17,Austria,United Arab Emirates,1
2021-01-17,Austria,United Kingdom,1
2021-01-17,Bahrain,Germany,3
2021-01-17,Bahrain,India,2
2021-01-17,Bahrain,Ireland,1
2021-01-17,Bahrain,Philippines,1
2021-01-17,Bahrain,Saudi Arabia,2
2021-01-17,Bahrain,South Korea,1
2021-01-17,Bahrain,Turkey,1
2021-01-17,Bahrain,United Arab Emirates,12
2021-01-17,Bahrain,United Kingdom,2
2021-01-17,Bangladesh,Hong Kong,1
2021-01-17,Bangladesh,India,4
2021-01-17,Bangladesh,Malaysia,1
2021-01-17,Bangladesh,Qatar,3
2021-01-17,Bangladesh,Saudi Arabia,3
2021-01-17,Bangladesh,Singapore,1
2021-01-17,Bangladesh,Turkey,1
2021-01-17,Bangladesh,United Arab Emirates,7
2021-01-17,Bangladesh,United Kingdom,1
2021-01-17,Belarus,Austria,1
2021-01-17,Belarus,Czechia,1
2021-01-17,Belarus,Finland,1
2021-01-17,Belarus,France,2
2021-01-17,Belarus,Germany,4
2021-01-17,Belarus,Israel,1
2021-01-17,Belarus,Italy,1
2021-01-17,Belarus,Lithuania,1
2021-01-17,Belarus,Netherlands,1
2021-01-17,Belarus,Poland,2
2021-01-17,Belarus,Russia,1
2021-01-17,Belarus,Turkey,2
2021-01-17,Belarus,Ukraine,5
2021-01-17,Belarus,United Kingdom,1
2021-01-17,Belgium,Czechia,2
2021-01-17,Belgium,France,6
2021-01-17,Belgium,Germany,3
2021-01-17,Belgium,Hong Kong,1
2021-01-17,Belgium,Iceland,1
2021-01-17,Belgium,India,1
2021-01-17,Belgium,Ireland,1
2021-01-17,Belgium,Israel,2
2021-01-17,Belgium,Italy,4
2021-01-17,Belgium,Luxembourg,1
2021-01-17,Belgium,Malta,1
2021-01-17,Belgium,Morocco,1
2021-01-17,Belgium,Poland,1
2021-01-17,Belgium,Portugal,2
2021-01-17,Belgium,Qatar,1
2021-01-17,Belgium,Romania,1
2021-01-17,Belgium,Russia,2
2021-01-17,Belgium,Spain,2
2021-01-17,Belgium,Sweden,3
2021-01-17,Belgium,Switzerland,2
2021-01-17,Belgium,Turkey,3
2021-01-17,Belgium,United Kingdom,7
2021-01-17,Belgium,United States,3
2021-01-17,Bermuda,United States,5
2021-01-17,Brazil,Colombia,3
2021-01-17,Brazil,France,2
2021-01-17,Brazil,Germany,2
2021-01-17,Brazil,Luxembourg,1
2021-01-17,Brazil,Mexico,2
2021-01-17,Brazil,Netherlands,2
2021-01-17,Brazil,Panama,5
2021-01-17,Brazil,Peru,2
2021-01-17,Brazil,Portugal,2
2021-01-17,Brazil,Qatar,1
2021-01-17,Brazil,Spain,3
2021-01-17,Brazil,Switzerland,1
2021-01-17,Brazil,Turkey,1
2021-01-17,Brazil,United Arab Emirates,1
2021-01-17,Brazil,United States,10
2021-01-17,Brunei,Singapore,1
2021-01-17,Bulgaria,United Kingdom,1
2021-01-17,Canada,Australia,1
2021-01-17,Canada,Brazil,1
2021-01-17,Canada,China,1
2021-01-17,Canada,Denmark,1
2021-01-17,Canada,France,5
2021-01-17,Canada,French Polynesia,1
2021-01-17,Canada,Germany,5
2021-01-17,Canada,Hong Kong,2
2021-01-17,Canada,Iceland,1
2021-01-17,Canada,Mexico,4
2021-01-17,Canada,Morocco,1
2021-01-17,Canada,Netherlands,4
2021-01-17,Canada,Panama,1
2021-01-17,Canada,Portugal,1
2021-01-17,Canada,Qatar,2
2021-01-17,Canada,South Korea,6
2021-01-17,Canada,Spain,1
2021-01-17,Canada,Switzerland,2
2021-01-17,Canada,Taiwan,2
2021-01-17,Canada,Turkey,1
2021-01-17,Canada,United Arab Emirates,1
2021-01-17,Canada,United Kingdom,3
2021-01-17,Canada,United States,77
2021-01-17,China,Australia,2
2021-01-17,China,Canada,1
2021-01-17,China,India,1
2021-01-17,China,Italy,1
2021-01-17,China,Kazakhstan,2
2021-01-17,China,Malaysia,1
2021-01-17,China,Mexico,1
2021-01-17,China,Netherlands,1
2021-01-17,China,Singapore,4
2021-01-17,China,South Korea,2
2021-01-17,China,United Arab Emirates,2
2021-01-17,Colombia,Brazil,2
2021-01-17,Colombia,Canada,1
2021-01-17,Colombia,Costa Rica,1
2021-01-17,Colombia,Ecuador,1
2021-01-17,Colombia,Germany,1
2021-01-17,Colombia,Guatemala,1
2021-01-17,Colombia,Mexico,5
2021-01-17,Colombia,Netherlands,2
2021-01-17,Colombia,Panama,7
2021-01-17,Colombia,Spain,2
2021-01-17,Colombia,United States,32
2021-01-17,Costa Rica,Canada,1
2021-01-17,Costa Rica,France,1
2021-01-17,Costa Rica,Germany,1
2021-01-17,Costa Rica,Guatemala,6
2021-01-17,Costa Rica,Mexico,3
2021-01-17,Costa Rica,Panama,5
2021-01-17,Costa Rica,Spain,1
2021-01-17,Costa Rica,United States,31
2021-01-17,Croatia,Belgium,1
2021-01-17,Croatia,France,1
2021-01-17,Croatia,Germany,6
2021-01-17,Croatia,Italy,1
2021-01-17,Croatia,Netherlands,1
2021-01-17,Croatia,Switzerland,1
2021-01-17,Croatia,Turkey,1
2021-01-17,Croatia,Ukraine,2
2021-01-17,Cyprus,Austria,1
2021-01-17,Cyprus,Germany,2
2021-01-17,Cyprus,Greece,1
2021-01-17,Cyprus,Hungary,1
2021-01-17,Cyprus,Israel,1
2021-01-17,Cyprus,Lebanon,1
2021-01-17,Cyprus,Romania,1
2021-01-17,Cyprus,Russia,2
2021-01-17,Cyprus,Turkey,1
2021-01-17,Cyprus,Ukraine,1
2021-01-17,Cyprus,United Arab Emirates,2
2021-01-17,Cyprus,United Kingdom,2
2021-01-17,Czechia,Belarus,1
2021-01-17,Czechia,France,1
2021-01-17,Czechia,Germany,4
2021-01-17,Czechia,Malta,1
2021-01-17,Czechia,Netherlands,3
2021-01-17,Czechia,Poland,1
2021-01-17,Czechia,Qatar,2
2021-01-17,Czechia,Russia,1
2021-01-17,Czechia,Slovakia,1
2021-01-17,Czechia,Spain,1
2021-01-17,Czechia,Sweden,1
2021-01-17,Czechia,Switzerland,3
2021-01-17,Czechia,Turkey,2
2021-01-17,Czechia,Ukraine,1
2021-01-17,Czechia,United Arab Emirates,2
2021-01-17,Denmark,Austria,1
2021-01-17,Denmark,Colombia,1
2021-01-17,Denmark,Finland,1
2021-01-17,Denmark,France,1
2021-01-17,Denmark,Germany,5
2021-01-17,Denmark,Iceland,1
2021-01-17,Denmark,Latvia,1
2021-01-17,Denmark,Lebanon,1
2021-01-17,Denmark,Lithuania,1
2021-01-17,Denmark,Netherlands,5
2021-01-17,Denmark,Norway,6
2021-01-17,Denmark,Poland,1
2021-01-17,Denmark,Portugal,1
2021-01-17,Denmark,Qatar,2
2021-01-17,Denmark,Singapore,1
2021-01-17,Denmark,Spain,2
2021-01-17,Denmark,Sweden,3
2021-01-17,Denmark,Switzerland,3
2021-01-17,Denmark,Thailand,1
2021-01-17,Denmark,Turkey,3
2021-01-17,Denmark,Ukraine,2
2021-01-17,Denmark,United Arab Emirates,1
2021-01-17,Denmark,United Kingdom,4
2021-01-17,Denmark,United States,4
2021-01-17,Ecuador,Panama,2
2021-01-17,Ecuador,United States,2
2021-01-17,Estonia,Finland,2
2021-01-17,Estonia,Germany,1
2021-01-17,Estonia,Latvia,2
2021-01-17,Estonia,Norway,1
2021-01-17,Estonia,Poland,1
2021-01-17,Estonia,Russia,1
2021-01-17,Estonia,Ukraine,1
2021-01-17,Finland,Austria,1
2021-01-17,Finland,Belarus,1
